Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Test_Duration,Response,Reference_Intervals,Response_Time,Condition,Sex,Age,anger,distress,fearfulness,sociability,activity,STAI
human,5,1,1,19,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,0.619,threat,male,32,10,14,19,19,18,61
human,5,1,1,20,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.634,threat,male,32,10,14,19,19,18,61
human,5,1,1,21,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.633,neutral,male,32,10,14,19,19,18,61
human,5,1,1,22,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.485,neutral,male,32,10,14,19,19,18,61
human,5,1,1,23,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,0.507,neutral,male,32,10,14,19,19,18,61
human,5,1,1,24,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,1.047,neutral,male,32,10,14,19,19,18,61
human,5,1,1,25,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.577,neutral,male,32,10,14,19,19,18,61
human,5,1,1,26,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.684,neutral,male,32,10,14,19,19,18,61
human,5,1,1,27,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.606,neutral,male,32,10,14,19,19,18,61
human,5,1,1,28,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,0.63,threat,male,32,10,14,19,19,18,61
human,5,1,1,29,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.766,threat,male,32,10,14,19,19,18,61
human,5,1,1,30,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.561,threat,male,32,10,14,19,19,18,61
human,5,1,1,31,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.461,threat,male,32,10,14,19,19,18,61
human,5,1,1,32,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.486,threat,male,32,10,14,19,19,18,61
human,5,1,1,33,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.437,threat,male,32,10,14,19,19,18,61
human,5,1,1,34,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.556,threat,male,32,10,14,19,19,18,61
human,5,1,1,35,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.678,neutral,male,32,10,14,19,19,18,61
human,5,1,1,36,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.748,neutral,male,32,10,14,19,19,18,61
human,5,1,1,37,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,1.092,neutral,male,32,10,14,19,19,18,61
human,5,1,1,38,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.312,neutral,male,32,10,14,19,19,18,61
human,5,1,1,39,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.38,neutral,male,32,10,14,19,19,18,61
human,5,1,1,40,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,1.416,neutral,male,32,10,14,19,19,18,61
human,5,1,1,41,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.748,neutral,male,32,10,14,19,19,18,61
human,5,1,1,42,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.572,threat,male,32,10,14,19,19,18,61
human,5,1,1,43,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.422,threat,male,32,10,14,19,19,18,61
human,5,1,1,44,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.408,threat,male,32,10,14,19,19,18,61
human,5,1,1,45,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.555,threat,male,32,10,14,19,19,18,61
human,5,1,1,46,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.508,threat,male,32,10,14,19,19,18,61
human,5,1,1,47,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.633,threat,male,32,10,14,19,19,18,61
human,5,1,1,48,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.673,threat,male,32,10,14,19,19,18,61
human,5,1,1,49,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,S,0.4;1.6,1.044,neutral,male,32,10,14,19,19,18,61
human,5,1,1,50,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,S,0.4;1.6,0.713,neutral,male,32,10,14,19,19,18,61
human,5,1,1,51,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.965,neutral,male,32,10,14,19,19,18,61
human,5,1,1,52,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.462,neutral,male,32,10,14,19,19,18,61
human,5,1,1,53,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.36,neutral,male,32,10,14,19,19,18,61
human,5,1,1,54,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.568,neutral,male,32,10,14,19,19,18,61
human,5,1,1,55,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.498,neutral,male,32,10,14,19,19,18,61
human,5,1,1,56,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.502,threat,male,32,10,14,19,19,18,61
human,5,1,1,57,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.648,threat,male,32,10,14,19,19,18,61
human,5,1,1,58,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.582,threat,male,32,10,14,19,19,18,61
human,5,1,1,59,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.541,threat,male,32,10,14,19,19,18,61
human,5,1,1,60,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.547,threat,male,32,10,14,19,19,18,61
human,5,1,1,61,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.526,threat,male,32,10,14,19,19,18,61
human,5,1,1,62,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.662,threat,male,32,10,14,19,19,18,61
human,5,1,1,63,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.497,neutral,male,32,10,14,19,19,18,61
human,5,1,1,64,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.834,neutral,male,32,10,14,19,19,18,61
human,5,1,1,65,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.358,neutral,male,32,10,14,19,19,18,61
human,5,1,1,66,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,S,0.4;1.6,0.474,neutral,male,32,10,14,19,19,18,61
human,5,1,1,67,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.542,neutral,male,32,10,14,19,19,18,61
human,5,1,1,68,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.387,neutral,male,32,10,14,19,19,18,61
human,5,1,1,69,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.808,neutral,male,32,10,14,19,19,18,61
human,5,1,1,70,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.612,threat,male,32,10,14,19,19,18,61
human,5,1,1,71,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.293,threat,male,32,10,14,19,19,18,61
human,5,1,1,72,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.552,threat,male,32,10,14,19,19,18,61
human,5,1,1,73,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.607,threat,male,32,10,14,19,19,18,61
human,5,1,1,74,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.664,threat,male,32,10,14,19,19,18,61
human,5,1,1,75,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.459,threat,male,32,10,14,19,19,18,61
human,5,1,1,76,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,S,0.4;1.6,0.62,threat,male,32,10,14,19,19,18,61
human,5,1,1,77,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.692,threat,male,32,10,14,19,19,18,61
human,5,1,1,78,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.339,neutral,male,32,10,14,19,19,18,61
human,5,1,1,79,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.457,neutral,male,32,10,14,19,19,18,61
human,5,1,1,80,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.505,neutral,male,32,10,14,19,19,18,61
human,5,1,1,81,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.733,neutral,male,32,10,14,19,19,18,61
human,5,1,1,82,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.405,neutral,male,32,10,14,19,19,18,61
human,5,1,1,83,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.905,neutral,male,32,10,14,19,19,18,61
human,5,1,1,84,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,1.087,neutral,male,32,10,14,19,19,18,61
human,5,1,1,85,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.557,threat,male,32,10,14,19,19,18,61
human,5,1,1,86,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.561,threat,male,32,10,14,19,19,18,61
human,5,1,1,87,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.461,threat,male,32,10,14,19,19,18,61
human,5,1,1,88,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.579,threat,male,32,10,14,19,19,18,61
human,5,1,1,89,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.527,threat,male,32,10,14,19,19,18,61
human,5,1,1,90,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.575,neutral,male,32,10,14,19,19,18,61
human,5,1,1,91,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.881,neutral,male,32,10,14,19,19,18,61
human,5,1,1,92,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.696,neutral,male,32,10,14,19,19,18,61
human,5,1,1,93,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.648,neutral,male,32,10,14,19,19,18,61
human,5,1,1,94,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.638,neutral,male,32,10,14,19,19,18,61
human,5,1,1,95,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.511,neutral,male,32,10,14,19,19,18,61
human,5,1,1,96,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.751,neutral,male,32,10,14,19,19,18,61
human,5,1,1,97,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.451,threat,male,32,10,14,19,19,18,61
human,5,1,1,98,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.575,threat,male,32,10,14,19,19,18,61
human,6,1,1,1,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.638,threat,male,18,12,4,5,7,11,38
human,6,1,1,2,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.7,threat,male,18,12,4,5,7,11,38
human,6,1,1,3,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.594,threat,male,18,12,4,5,7,11,38
human,6,1,1,4,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.845,threat,male,18,12,4,5,7,11,38
human,6,1,1,5,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,L,0.4;1.6,1.156,threat,male,18,12,4,5,7,11,38
human,6,1,1,6,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.511,threat,male,18,12,4,5,7,11,38
human,6,1,1,7,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.774,neutral,male,18,12,4,5,7,11,38
human,6,1,1,8,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.561,neutral,male,18,12,4,5,7,11,38
human,6,1,1,9,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.713,neutral,male,18,12,4,5,7,11,38
human,6,1,1,10,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.629,neutral,male,18,12,4,5,7,11,38
human,6,1,1,11,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.596,neutral,male,18,12,4,5,7,11,38
human,6,1,1,12,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.428,neutral,male,18,12,4,5,7,11,38
human,6,1,1,13,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,0.601,neutral,male,18,12,4,5,7,11,38
human,6,1,1,14,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.4,S,0.4;1.6,1.843,threat,male,18,12,4,5,7,11,38
human,6,1,1,15,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.57,threat,male,18,12,4,5,7,11,38
human,6,1,1,16,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.699,threat,male,18,12,4,5,7,11,38
human,6,1,1,17,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,1.418,threat,male,18,12,4,5,7,11,38
human,6,1,1,18,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.601,threat,male,18,12,4,5,7,11,38
human,6,1,1,19,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,0.824,threat,male,18,12,4,5,7,11,38
human,6,1,1,20,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.589,threat,male,18,12,4,5,7,11,38
human,6,1,1,21,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,0.58,neutral,male,18,12,4,5,7,11,38
human,6,1,1,22,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,1.465,neutral,male,18,12,4,5,7,11,38
human,6,1,1,23,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.776,neutral,male,18,12,4,5,7,11,38
human,6,1,1,24,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,1.434,neutral,male,18,12,4,5,7,11,38
human,6,1,1,25,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,0.52,neutral,male,18,12,4,5,7,11,38
human,6,1,1,26,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.55,neutral,male,18,12,4,5,7,11,38
human,6,1,1,27,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,L,0.4;1.6,0.593,neutral,male,18,12,4,5,7,11,38
human,6,1,1,28,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.6,S,0.4;1.6,0.653,threat,male,18,12,4,5,7,11,38
human,6,1,1,29,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.583,threat,male,18,12,4,5,7,11,38
human,6,1,1,30,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.989,threat,male,18,12,4,5,7,11,38
human,6,1,1,31,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.411,threat,male,18,12,4,5,7,11,38
human,6,1,1,32,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.729,threat,male,18,12,4,5,7,11,38
human,6,1,1,33,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.572,threat,male,18,12,4,5,7,11,38
human,6,1,1,34,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.507,threat,male,18,12,4,5,7,11,38
human,6,1,1,35,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.517,neutral,male,18,12,4,5,7,11,38
human,6,1,1,36,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.411,neutral,male,18,12,4,5,7,11,38
human,6,1,1,37,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.496,neutral,male,18,12,4,5,7,11,38
human,6,1,1,38,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.649,neutral,male,18,12,4,5,7,11,38
human,6,1,1,39,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.673,neutral,male,18,12,4,5,7,11,38
human,6,1,1,40,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,S,0.4;1.6,0.71,neutral,male,18,12,4,5,7,11,38
human,6,1,1,41,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.747,neutral,male,18,12,4,5,7,11,38
human,6,1,1,42,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,0.8,L,0.4;1.6,0.58,threat,male,18,12,4,5,7,11,38
human,6,1,1,43,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.589,threat,male,18,12,4,5,7,11,38
human,6,1,1,44,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.528,threat,male,18,12,4,5,7,11,38
human,6,1,1,45,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.562,threat,male,18,12,4,5,7,11,38
human,6,1,1,46,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.524,threat,male,18,12,4,5,7,11,38
human,6,1,1,47,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,S,0.4;1.6,0.628,threat,male,18,12,4,5,7,11,38
human,6,1,1,48,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,S,0.4;1.6,0.784,threat,male,18,12,4,5,7,11,38
human,6,1,1,49,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.51,neutral,male,18,12,4,5,7,11,38
human,6,1,1,50,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,S,0.4;1.6,0.456,neutral,male,18,12,4,5,7,11,38
human,6,1,1,51,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.653,neutral,male,18,12,4,5,7,11,38
human,6,1,1,52,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.616,neutral,male,18,12,4,5,7,11,38
human,6,1,1,53,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.35,neutral,male,18,12,4,5,7,11,38
human,6,1,1,54,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.644,neutral,male,18,12,4,5,7,11,38
human,6,1,1,55,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,L,0.4;1.6,0.601,neutral,male,18,12,4,5,7,11,38
human,6,1,1,56,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1,S,0.4;1.6,0.694,threat,male,18,12,4,5,7,11,38
human,6,1,1,57,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.438,threat,male,18,12,4,5,7,11,38
human,6,1,1,58,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.624,threat,male,18,12,4,5,7,11,38
human,6,1,1,59,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.492,threat,male,18,12,4,5,7,11,38
human,6,1,1,60,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.405,threat,male,18,12,4,5,7,11,38
human,6,1,1,61,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.57,threat,male,18,12,4,5,7,11,38
human,6,1,1,62,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.584,threat,male,18,12,4,5,7,11,38
human,6,1,1,63,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.631,neutral,male,18,12,4,5,7,11,38
human,6,1,1,64,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.622,neutral,male,18,12,4,5,7,11,38
human,6,1,1,65,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.592,neutral,male,18,12,4,5,7,11,38
human,6,1,1,66,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.448,neutral,male,18,12,4,5,7,11,38
human,6,1,1,67,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.559,neutral,male,18,12,4,5,7,11,38
human,6,1,1,68,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.493,neutral,male,18,12,4,5,7,11,38
human,6,1,1,69,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.652,neutral,male,18,12,4,5,7,11,38
human,6,1,1,70,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.2,L,0.4;1.6,0.869,threat,male,18,12,4,5,7,11,38
human,6,1,1,71,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.599,threat,male,18,12,4,5,7,11,38
human,6,1,1,72,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.601,threat,male,18,12,4,5,7,11,38
human,6,1,1,73,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.404,threat,male,18,12,4,5,7,11,38
human,6,1,1,74,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.263,threat,male,18,12,4,5,7,11,38
human,6,1,1,75,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.352,threat,male,18,12,4,5,7,11,38
human,6,1,1,76,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.781,threat,male,18,12,4,5,7,11,38
human,6,1,1,77,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,S,0.4;1.6,1.26,threat,male,18,12,4,5,7,11,38
human,6,1,1,78,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.407,neutral,male,18,12,4,5,7,11,38
human,6,1,1,79,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.559,neutral,male,18,12,4,5,7,11,38
human,6,1,1,80,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,S,0.4;1.6,0.374,neutral,male,18,12,4,5,7,11,38
human,6,1,1,81,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.364,neutral,male,18,12,4,5,7,11,38
human,6,1,1,82,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.419,neutral,male,18,12,4,5,7,11,38
human,6,1,1,83,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.449,neutral,male,18,12,4,5,7,11,38
human,6,1,1,84,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.4,L,0.4;1.6,0.918,neutral,male,18,12,4,5,7,11,38
human,6,1,1,85,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,S,0.4;1.6,0.299,threat,male,18,12,4,5,7,11,38
human,6,1,1,86,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.533,threat,male,18,12,4,5,7,11,38
human,6,1,1,87,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.463,threat,male,18,12,4,5,7,11,38
human,6,1,1,88,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.248,threat,male,18,12,4,5,7,11,38
human,6,1,1,89,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.558,threat,male,18,12,4,5,7,11,38
human,6,1,1,90,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.59,neutral,male,18,12,4,5,7,11,38
human,6,1,1,91,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.622,neutral,male,18,12,4,5,7,11,38
human,6,1,1,92,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.543,neutral,male,18,12,4,5,7,11,38
human,6,1,1,93,Visual,TB,0.4;0.6;0.8;1;1.2;1.4;1.6,1.6,L,0.4;1.6,0.556,neutral,male,18,12,4,5,7,11,38
