Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,4,1,11,24,Visual,TR,2.4,2.4,2.318,0,Testing
Human,4,1,11,25,Visual,TR,2.4,2.4,1.724,1,Testing
Human,4,1,11,26,Visual,TR,2.4,2.4,2.122,1,Testing
Human,4,1,11,27,Visual,TR,0.8,0.8,1.749,0,Testing
Human,4,1,11,28,Visual,TR,0.8,0.8,1.824,1,Testing
Human,4,1,11,29,Visual,TR,2.4,2.4,1.842,0,Testing
Human,4,1,11,30,Visual,TR,0.8,0.8,1.256,1,Testing
Human,4,1,11,31,Visual,TR,2.4,2.4,2.526,0,Testing
Human,4,1,11,32,Visual,TR,0.8,0.8,1.292,1,Testing
Human,5,1,1,1,Visual,TR,2.4,2.4,2.199,1,Training
Human,5,1,1,2,Visual,TR,2.4,2.4,1.14,0,Training
Human,5,1,1,3,Visual,TR,2.4,2.4,2.251,1,Training
Human,5,1,1,4,Visual,TR,0.8,0.8,0.484,0,Training
Human,5,1,1,5,Visual,TR,0.8,0.8,0.577,0,Training
Human,5,1,1,6,Visual,TR,0.8,0.8,0.427,1,Training
Human,5,1,1,7,Visual,TR,0.8,0.8,0.445,1,Training
Human,5,1,1,8,Visual,TR,2.4,2.4,1.589,0,Training
Human,5,1,2,1,Visual,TR,2.4,2.4,2.483,0,Testing
Human,5,1,2,2,Visual,TR,0.8,0.8,0.946,1,Testing
Human,5,1,2,3,Visual,TR,2.4,2.4,1.396,0,Testing
Human,5,1,2,4,Visual,TR,2.4,2.4,0.992,1,Testing
Human,5,1,2,5,Visual,TR,2.4,2.4,1.74,1,Testing
Human,5,1,2,6,Visual,TR,2.4,2.4,2.38,1,Testing
Human,5,1,2,7,Visual,TR,0.8,0.8,0.486,1,Testing
Human,5,1,2,8,Visual,TR,0.8,0.8,0.094,0,Testing
Human,5,1,2,9,Visual,TR,2.4,2.4,2.395,1,Testing
Human,5,1,2,10,Visual,TR,2.4,2.4,0.335,0,Testing
Human,5,1,2,11,Visual,TR,2.4,2.4,1.71,0,Testing
Human,5,1,2,12,Visual,TR,2.4,2.4,1.891,1,Testing
Human,5,1,2,13,Visual,TR,2.4,2.4,2.458,0,Testing
Human,5,1,2,14,Visual,TR,2.4,2.4,1.553,1,Testing
Human,5,1,2,15,Visual,TR,0.8,0.8,0.35,1,Testing
Human,5,1,2,16,Visual,TR,0.8,0.8,0.649,0,Testing
Human,5,1,2,17,Visual,TR,2.4,2.4,2.055,0,Testing
Human,5,1,2,18,Visual,TR,0.8,0.8,0.32,0,Testing
Human,5,1,2,19,Visual,TR,0.8,0.8,0.588,1,Testing
Human,5,1,2,20,Visual,TR,2.4,2.4,1.279,1,Testing
Human,5,1,2,21,Visual,TR,2.4,2.4,1.971,0,Testing
Human,5,1,2,22,Visual,TR,0.8,0.8,0.852,1,Testing
Human,5,1,2,23,Visual,TR,0.8,0.8,0.428,0,Testing
Human,5,1,2,24,Visual,TR,0.8,0.8,1.079,0,Testing
Human,5,1,2,25,Visual,TR,2.4,2.4,1.027,0,Testing
Human,5,1,2,26,Visual,TR,2.4,2.4,1.388,1,Testing
Human,5,1,2,27,Visual,TR,0.8,0.8,1.55,0,Testing
Human,5,1,2,28,Visual,TR,0.8,0.8,1.618,0,Testing
Human,5,1,2,29,Visual,TR,0.8,0.8,1.372,0,Testing
Human,5,1,2,30,Visual,TR,0.8,0.8,1.077,1,Testing
Human,5,1,2,31,Visual,TR,0.8,0.8,1.456,1,Testing
Human,5,1,2,32,Visual,TR,0.8,0.8,0.906,1,Testing
Human,5,1,3,1,Visual,TR,0.8,0.8,1.177,0,Testing
Human,5,1,3,2,Visual,TR,2.4,2.4,2.569,1,Testing
Human,5,1,3,3,Visual,TR,2.4,2.4,2.88,0,Testing
Human,5,1,3,4,Visual,TR,0.8,0.8,0.637,1,Testing
Human,5,1,3,5,Visual,TR,0.8,0.8,0.601,1,Testing
Human,5,1,3,6,Visual,TR,0.8,0.8,0.525,0,Testing
Human,5,1,3,7,Visual,TR,0.8,0.8,0.95,1,Testing
Human,5,1,3,8,Visual,TR,2.4,2.4,1.849,1,Testing
Human,5,1,3,9,Visual,TR,0.8,0.8,1.271,0,Testing
Human,5,1,3,10,Visual,TR,2.4,2.4,1.346,1,Testing
Human,5,1,3,11,Visual,TR,2.4,2.4,2.156,0,Testing
Human,5,1,3,12,Visual,TR,2.4,2.4,2.487,1,Testing
Human,5,1,3,13,Visual,TR,2.4,2.4,2.853,1,Testing
Human,5,1,3,14,Visual,TR,2.4,2.4,6.765,0,Testing
Human,5,1,3,15,Visual,TR,0.8,0.8,0.856,1,Testing
Human,5,1,3,16,Visual,TR,0.8,0.8,0.514,0,Testing
Human,5,1,3,17,Visual,TR,0.8,0.8,0.871,1,Testing
Human,5,1,3,18,Visual,TR,2.4,2.4,2.107,1,Testing
Human,5,1,3,19,Visual,TR,2.4,2.4,1.509,0,Testing
Human,5,1,3,20,Visual,TR,0.8,0.8,4.925,0,Testing
Human,5,1,3,21,Visual,TR,0.8,0.8,0.501,0,Testing
Human,5,1,3,22,Visual,TR,2.4,2.4,1.486,0,Testing
Human,5,1,3,23,Visual,TR,2.4,2.4,1.626,1,Testing
Human,5,1,3,24,Visual,TR,0.8,0.8,0.446,0,Testing
Human,5,1,3,25,Visual,TR,0.8,0.8,0.692,1,Testing
Human,5,1,3,26,Visual,TR,2.4,2.4,2.204,0,Testing
Human,5,1,3,27,Visual,TR,0.8,0.8,2.825,1,Testing
Human,5,1,3,28,Visual,TR,2.4,2.4,2.283,0,Testing
Human,5,1,3,29,Visual,TR,2.4,2.4,2.441,1,Testing
Human,5,1,3,30,Visual,TR,2.4,2.4,2.086,0,Testing
Human,5,1,3,31,Visual,TR,0.8,0.8,0.372,0,Testing
Human,5,1,3,32,Visual,TR,0.8,0.8,0.572,1,Testing
Human,5,1,4,1,Visual,TR,2.4,2.4,1.734,1,Testing
Human,5,1,4,2,Visual,TR,2.4,2.4,1.932,0,Testing
Human,5,1,4,3,Visual,TR,2.4,2.4,1.843,1,Testing
Human,5,1,4,4,Visual,TR,0.8,0.8,0.675,0,Testing
Human,5,1,4,5,Visual,TR,0.8,0.8,0.798,0,Testing
Human,5,1,4,6,Visual,TR,0.8,0.8,0.62,0,Testing
Human,5,1,4,7,Visual,TR,2.4,2.4,2.74,1,Testing
Human,5,1,4,8,Visual,TR,0.8,0.8,0.982,0,Testing
Human,5,1,4,9,Visual,TR,0.8,0.8,0.749,0,Testing
Human,5,1,4,10,Visual,TR,0.8,0.8,1.137,1,Testing
Human,5,1,4,11,Visual,TR,0.8,0.8,1.505,1,Testing
Human,5,1,4,12,Visual,TR,2.4,2.4,1.883,0,Testing
Human,5,1,4,13,Visual,TR,0.8,0.8,1.449,0,Testing
Human,5,1,4,14,Visual,TR,2.4,2.4,2.72,0,Testing
Human,5,1,4,15,Visual,TR,0.8,0.8,0.606,1,Testing
Human,5,1,4,16,Visual,TR,0.8,0.8,1.15,1,Testing
Human,5,1,4,17,Visual,TR,0.8,0.8,0.808,1,Testing
Human,5,1,4,18,Visual,TR,2.4,2.4,2.639,0,Testing
Human,5,1,4,19,Visual,TR,0.8,0.8,0.651,1,Testing
Human,5,1,4,20,Visual,TR,2.4,2.4,1.956,1,Testing
Human,5,1,4,21,Visual,TR,2.4,2.4,2.704,0,Testing
Human,5,1,4,22,Visual,TR,0.8,0.8,0.609,0,Testing
Human,5,1,4,23,Visual,TR,0.8,0.8,1.264,1,Testing
Human,5,1,4,24,Visual,TR,2.4,2.4,2.617,0,Testing
Human,5,1,4,25,Visual,TR,0.8,0.8,0.969,0,Testing
Human,5,1,4,26,Visual,TR,2.4,2.4,2.384,1,Testing
Human,5,1,4,27,Visual,TR,2.4,2.4,2.137,1,Testing
Human,5,1,4,28,Visual,TR,2.4,2.4,2.427,0,Testing
Human,5,1,4,29,Visual,TR,0.8,0.8,0.677,1,Testing
Human,5,1,4,30,Visual,TR,2.4,2.4,3.504,1,Testing
Human,5,1,4,31,Visual,TR,2.4,2.4,2.697,1,Testing
Human,5,1,4,32,Visual,TR,2.4,2.4,2.283,0,Testing
Human,5,1,5,1,Visual,TR,0.8,0.8,0.438,0,Testing
Human,5,1,5,2,Visual,TR,2.4,2.4,2.899,1,Testing
Human,5,1,5,3,Visual,TR,2.4,2.4,2.499,0,Testing
Human,5,1,5,4,Visual,TR,0.8,0.8,0.459,0,Testing
Human,5,1,5,5,Visual,TR,0.8,0.8,0.486,0,Testing
Human,5,1,5,6,Visual,TR,2.4,2.4,2.09,1,Testing
Human,5,1,5,7,Visual,TR,2.4,2.4,0.218,0,Testing
Human,5,1,5,8,Visual,TR,2.4,2.4,2.324,0,Testing
Human,5,1,5,9,Visual,TR,2.4,2.4,2.112,1,Testing
Human,5,1,5,10,Visual,TR,2.4,2.4,1.661,1,Testing
Human,5,1,5,11,Visual,TR,2.4,2.4,2.149,1,Testing
Human,5,1,5,12,Visual,TR,0.8,0.8,0.664,1,Testing
Human,5,1,5,13,Visual,TR,2.4,2.4,2.394,0,Testing
Human,5,1,5,14,Visual,TR,2.4,2.4,2.228,0,Testing
Human,5,1,5,15,Visual,TR,0.8,0.8,3.024,1,Testing
Human,5,1,5,16,Visual,TR,2.4,2.4,2.273,1,Testing
Human,5,1,5,17,Visual,TR,0.8,0.8,1.963,1,Testing
Human,5,1,5,18,Visual,TR,2.4,2.4,1.769,1,Testing
Human,5,1,5,19,Visual,TR,0.8,0.8,0.633,0,Testing
Human,5,1,5,20,Visual,TR,2.4,2.4,2.669,0,Testing
Human,5,1,5,21,Visual,TR,0.8,0.8,0.542,1,Testing
Human,5,1,5,22,Visual,TR,0.8,0.8,0.344,0,Testing
Human,5,1,5,23,Visual,TR,2.4,2.4,2.356,1,Testing
Human,5,1,5,24,Visual,TR,0.8,0.8,1.87,1,Testing
Human,5,1,5,25,Visual,TR,0.8,0.8,0.698,1,Testing
Human,5,1,5,26,Visual,TR,2.4,2.4,2.163,0,Testing
Human,5,1,5,27,Visual,TR,0.8,0.8,0.577,1,Testing
Human,5,1,5,28,Visual,TR,0.8,0.8,0.714,0,Testing
Human,5,1,5,29,Visual,TR,0.8,0.8,0.005,1,Testing
Human,5,1,5,30,Visual,TR,0.8,0.8,1.637,0,Testing
Human,5,1,5,31,Visual,TR,0.8,0.8,0.651,0,Testing
Human,5,1,5,32,Visual,TR,2.4,2.4,1.705,0,Testing
Human,5,1,6,1,Visual,TR,2.4,2.4,1.202,0,Testing
Human,5,1,6,2,Visual,TR,0.8,0.8,0.743,1,Testing
Human,5,1,6,3,Visual,TR,2.4,2.4,1.641,0,Testing
Human,5,1,6,4,Visual,TR,0.8,0.8,1.358,0,Testing
Human,5,1,6,5,Visual,TR,2.4,2.4,2.204,0,Testing
Human,5,1,6,6,Visual,TR,2.4,2.4,1.976,1,Testing
Human,5,1,6,7,Visual,TR,0.8,0.8,0.889,0,Testing
Human,5,1,6,8,Visual,TR,0.8,0.8,0.536,0,Testing
Human,5,1,6,9,Visual,TR,0.8,0.8,1.273,0,Testing
Human,5,1,6,10,Visual,TR,0.8,0.8,0.771,1,Testing
Human,5,1,6,11,Visual,TR,2.4,2.4,1.466,0,Testing
Human,5,1,6,12,Visual,TR,0.8,0.8,1.198,1,Testing
Human,5,1,6,13,Visual,TR,2.4,2.4,1.683,1,Testing
Human,5,1,6,14,Visual,TR,2.4,2.4,1.808,1,Testing
Human,5,1,6,15,Visual,TR,2.4,2.4,1.726,1,Testing
Human,5,1,6,16,Visual,TR,2.4,2.4,1.82,0,Testing
Human,5,1,6,17,Visual,TR,0.8,0.8,0.614,1,Testing
Human,5,1,6,18,Visual,TR,2.4,2.4,1.852,1,Testing
Human,5,1,6,19,Visual,TR,0.8,0.8,0.699,1,Testing
Human,5,1,6,20,Visual,TR,0.8,0.8,0.822,0,Testing
Human,5,1,6,21,Visual,TR,0.8,0.8,0.751,1,Testing
Human,5,1,6,22,Visual,TR,2.4,2.4,3.177,0,Testing
Human,5,1,6,23,Visual,TR,0.8,0.8,3.492,0,Testing
Human,5,1,6,24,Visual,TR,0.8,0.8,0.665,1,Testing
Human,5,1,6,25,Visual,TR,0.8,0.8,0.74,0,Testing
Human,5,1,6,26,Visual,TR,0.8,0.8,2.766,0,Testing
Human,5,1,6,27,Visual,TR,0.8,0.8,1.004,1,Testing
Human,5,1,6,28,Visual,TR,2.4,2.4,1.937,1,Testing
Human,5,1,6,29,Visual,TR,2.4,2.4,2.628,1,Testing
Human,5,1,6,30,Visual,TR,2.4,2.4,2.828,0,Testing
Human,5,1,6,31,Visual,TR,2.4,2.4,2.559,0,Testing
Human,5,1,6,32,Visual,TR,2.4,2.4,1.771,1,Testing
Human,5,1,7,1,Visual,TR,0.8,0.8,0.599,1,Testing
Human,5,1,7,2,Visual,TR,2.4,2.4,2.182,1,Testing
Human,5,1,7,3,Visual,TR,0.8,0.8,0.775,0,Testing
Human,5,1,7,4,Visual,TR,0.8,0.8,0.83,1,Testing
Human,5,1,7,5,Visual,TR,0.8,0.8,0.658,0,Testing
Human,5,1,7,6,Visual,TR,0.8,0.8,0.738,1,Testing
Human,5,1,7,7,Visual,TR,2.4,2.4,1.724,0,Testing
Human,5,1,7,8,Visual,TR,0.8,0.8,0.337,0,Testing
Human,5,1,7,9,Visual,TR,0.8,0.8,1.578,1,Testing
Human,5,1,7,10,Visual,TR,0.8,0.8,1.014,0,Testing
Human,5,1,7,11,Visual,TR,0.8,0.8,1.181,1,Testing
Human,5,1,7,12,Visual,TR,2.4,2.4,2.564,1,Testing
Human,5,1,7,13,Visual,TR,2.4,2.4,3.42,1,Testing
Human,5,1,7,14,Visual,TR,0.8,0.8,5.5,1,Testing
Human,5,1,7,15,Visual,TR,0.8,0.8,1.397,1,Testing
Human,5,1,7,16,Visual,TR,2.4,2.4,1.535,1,Testing
Human,5,1,7,17,Visual,TR,2.4,2.4,2.495,0,Testing
Human,5,1,7,18,Visual,TR,2.4,2.4,2.861,1,Testing
Human,5,1,7,19,Visual,TR,0.8,0.8,2.118,0,Testing
Human,5,1,7,20,Visual,TR,2.4,2.4,2.186,1,Testing
Human,5,1,7,21,Visual,TR,0.8,0.8,0.917,0,Testing
Human,5,1,7,22,Visual,TR,2.4,2.4,2.185,0,Testing
Human,5,1,7,23,Visual,TR,2.4,2.4,2.069,0,Testing
Human,5,1,7,24,Visual,TR,2.4,2.4,3.205,0,Testing
Human,5,1,7,25,Visual,TR,2.4,2.4,2.699,0,Testing
Human,5,1,7,26,Visual,TR,2.4,2.4,2.154,1,Testing
Human,5,1,7,27,Visual,TR,0.8,0.8,1.648,0,Testing
Human,5,1,7,28,Visual,TR,0.8,0.8,0.621,1,Testing
Human,5,1,7,29,Visual,TR,0.8,0.8,0.55,0,Testing
Human,5,1,7,30,Visual,TR,2.4,2.4,1.731,0,Testing
Human,5,1,7,31,Visual,TR,2.4,2.4,2.099,0,Testing
Human,5,1,7,32,Visual,TR,2.4,2.4,2.586,1,Testing
Human,5,1,8,1,Visual,TR,2.4,2.4,2.286,1,Testing
Human,5,1,8,2,Visual,TR,2.4,2.4,2.613,1,Testing
Human,5,1,8,3,Visual,TR,2.4,2.4,3.003,0,Testing
Human,5,1,8,4,Visual,TR,0.8,0.8,1.391,0,Testing
Human,5,1,8,5,Visual,TR,0.8,0.8,1.877,0,Testing
Human,5,1,8,6,Visual,TR,2.4,2.4,2.312,0,Testing
Human,5,1,8,7,Visual,TR,0.8,0.8,1.652,1,Testing
Human,5,1,8,8,Visual,TR,2.4,2.4,1.899,1,Testing
Human,5,1,8,9,Visual,TR,0.8,0.8,1.749,1,Testing
Human,5,1,8,10,Visual,TR,0.8,0.8,1.334,1,Testing
Human,5,1,8,11,Visual,TR,2.4,2.4,1.813,0,Testing
Human,5,1,8,12,Visual,TR,0.8,0.8,1.277,1,Testing
Human,5,1,8,13,Visual,TR,2.4,2.4,2.339,0,Testing
Human,5,1,8,14,Visual,TR,0.8,0.8,1.578,0,Testing
Human,5,1,8,15,Visual,TR,0.8,0.8,1.083,1,Testing
Human,5,1,8,16,Visual,TR,0.8,0.8,1.033,0,Testing
Human,5,1,8,17,Visual,TR,0.8,0.8,1.318,0,Testing
Human,5,1,8,18,Visual,TR,2.4,2.4,2.466,1,Testing
Human,5,1,8,19,Visual,TR,2.4,2.4,1.332,0,Testing
Human,5,1,8,20,Visual,TR,0.8,0.8,1.66,1,Testing
Human,5,1,8,21,Visual,TR,2.4,2.4,1.716,0,Testing
Human,5,1,8,22,Visual,TR,0.8,0.8,2.281,0,Testing
Human,5,1,8,23,Visual,TR,2.4,2.4,2.022,0,Testing
Human,5,1,8,24,Visual,TR,0.8,0.8,1.574,0,Testing
Human,5,1,8,25,Visual,TR,2.4,2.4,1.56,1,Testing
Human,5,1,8,26,Visual,TR,2.4,2.4,2.411,0,Testing
Human,5,1,8,27,Visual,TR,2.4,2.4,2.362,1,Testing
Human,5,1,8,28,Visual,TR,0.8,0.8,2.142,1,Testing
Human,5,1,8,29,Visual,TR,2.4,2.4,2.057,1,Testing
Human,5,1,8,30,Visual,TR,2.4,2.4,2.034,1,Testing
Human,5,1,8,31,Visual,TR,0.8,0.8,1.964,1,Testing
Human,5,1,8,32,Visual,TR,0.8,0.8,1.563,0,Testing
Human,5,1,9,1,Visual,TR,2.4,2.4,2.652,1,Testing
Human,5,1,9,2,Visual,TR,0.8,0.8,0.531,1,Testing
Human,5,1,9,3,Visual,TR,0.8,0.8,0.419,1,Testing
Human,5,1,9,4,Visual,TR,0.8,0.8,0.861,1,Testing
Human,5,1,9,5,Visual,TR,2.4,2.4,2.27,0,Testing
Human,5,1,9,6,Visual,TR,0.8,0.8,1.576,1,Testing
Human,5,1,9,7,Visual,TR,2.4,2.4,2.206,0,Testing
Human,5,1,9,8,Visual,TR,0.8,0.8,1.334,1,Testing
Human,5,1,9,9,Visual,TR,2.4,2.4,2.029,1,Testing
Human,5,1,9,10,Visual,TR,2.4,2.4,1.83,0,Testing
Human,5,1,9,11,Visual,TR,2.4,2.4,2.643,0,Testing
Human,5,1,9,12,Visual,TR,0.8,0.8,0.24,0,Testing
Human,5,1,9,13,Visual,TR,0.8,0.8,1.037,1,Testing
Human,5,1,9,14,Visual,TR,0.8,0.8,1.835,0,Testing
Human,5,1,9,15,Visual,TR,0.8,0.8,1.054,0,Testing
Human,5,1,9,16,Visual,TR,2.4,2.4,2.095,1,Testing
Human,5,1,9,17,Visual,TR,2.4,2.4,1.804,1,Testing
Human,5,1,9,18,Visual,TR,2.4,2.4,2.476,1,Testing
Human,5,1,9,19,Visual,TR,2.4,2.4,2.103,1,Testing
Human,5,1,9,20,Visual,TR,2.4,2.4,3.485,1,Testing
Human,5,1,9,21,Visual,TR,0.8,0.8,2.165,1,Testing
Human,5,1,9,22,Visual,TR,2.4,2.4,2.667,0,Testing
Human,5,1,9,23,Visual,TR,2.4,2.4,2.756,0,Testing
Human,5,1,9,24,Visual,TR,2.4,2.4,2.766,0,Testing
Human,5,1,9,25,Visual,TR,2.4,2.4,1.748,0,Testing
Human,5,1,9,26,Visual,TR,2.4,2.4,2.359,1,Testing
Human,5,1,9,27,Visual,TR,0.8,0.8,0.642,0,Testing
Human,5,1,9,28,Visual,TR,0.8,0.8,0.976,0,Testing
Human,5,1,9,29,Visual,TR,0.8,0.8,1.001,0,Testing
Human,5,1,9,30,Visual,TR,0.8,0.8,0.814,1,Testing
Human,5,1,9,31,Visual,TR,0.8,0.8,0.822,0,Testing
Human,5,1,9,32,Visual,TR,0.8,0.8,0.72,0,Testing
Human,5,1,10,1,Visual,TR,2.4,2.4,1.802,0,Testing
Human,5,1,10,2,Visual,TR,2.4,2.4,2.137,1,Testing
Human,5,1,10,3,Visual,TR,0.8,0.8,1.089,1,Testing
Human,5,1,10,4,Visual,TR,0.8,0.8,1.192,0,Testing
Human,5,1,10,5,Visual,TR,0.8,0.8,0.883,1,Testing
Human,5,1,10,6,Visual,TR,0.8,0.8,1.363,1,Testing
Human,5,1,10,7,Visual,TR,0.8,0.8,1.45,0,Testing
Human,5,1,10,8,Visual,TR,0.8,0.8,1.064,1,Testing
Human,5,1,10,9,Visual,TR,2.4,2.4,1.548,0,Testing
Human,5,1,10,10,Visual,TR,2.4,2.4,1.541,0,Testing
Human,5,1,10,11,Visual,TR,2.4,2.4,1.774,1,Testing
Human,5,1,10,12,Visual,TR,0.8,0.8,1.124,1,Testing
Human,5,1,10,13,Visual,TR,0.8,0.8,0.891,1,Testing
Human,5,1,10,14,Visual,TR,2.4,2.4,1.9,1,Testing
Human,5,1,10,15,Visual,TR,2.4,2.4,1.901,1,Testing
Human,5,1,10,16,Visual,TR,0.8,0.8,1.404,0,Testing
Human,5,1,10,17,Visual,TR,2.4,2.4,2.372,0,Testing
Human,5,1,10,18,Visual,TR,2.4,2.4,4.683,1,Testing
Human,5,1,10,19,Visual,TR,0.8,0.8,2.469,0,Testing
Human,5,1,10,20,Visual,TR,0.8,0.8,2.018,0,Testing
Human,5,1,10,21,Visual,TR,2.4,2.4,1.656,1,Testing
Human,5,1,10,22,Visual,TR,2.4,2.4,2.354,1,Testing
Human,5,1,10,23,Visual,TR,0.8,0.8,1.439,1,Testing
Human,5,1,10,24,Visual,TR,2.4,2.4,2.803,0,Testing
Human,5,1,10,25,Visual,TR,2.4,2.4,1.76,0,Testing
Human,5,1,10,26,Visual,TR,2.4,2.4,1.862,0,Testing
Human,5,1,10,27,Visual,TR,2.4,2.4,2.278,0,Testing
Human,5,1,10,28,Visual,TR,0.8,0.8,1.867,0,Testing
Human,5,1,10,29,Visual,TR,0.8,0.8,1.405,0,Testing
Human,5,1,10,30,Visual,TR,0.8,0.8,1.915,1,Testing
Human,5,1,10,31,Visual,TR,0.8,0.8,2.575,0,Testing
Human,5,1,10,32,Visual,TR,2.4,2.4,3.133,1,Testing
Human,5,1,11,1,Visual,TR,0.8,0.8,0.659,1,Testing
Human,5,1,11,2,Visual,TR,0.8,0.8,0.596,1,Testing
Human,5,1,11,3,Visual,TR,2.4,2.4,1.657,1,Testing
Human,5,1,11,4,Visual,TR,2.4,2.4,1.912,0,Testing
Human,5,1,11,5,Visual,TR,0.8,0.8,1.372,1,Testing
Human,5,1,11,6,Visual,TR,0.8,0.8,1.261,0,Testing
Human,5,1,11,7,Visual,TR,0.8,0.8,2.076,1,Testing
Human,5,1,11,8,Visual,TR,0.8,0.8,1.385,0,Testing
Human,5,1,11,9,Visual,TR,2.4,2.4,2.97,1,Testing
Human,5,1,11,10,Visual,TR,2.4,2.4,2.371,1,Testing
Human,5,1,11,11,Visual,TR,2.4,2.4,3.401,1,Testing
Human,5,1,11,12,Visual,TR,0.8,0.8,1.879,1,Testing
Human,5,1,11,13,Visual,TR,2.4,2.4,4.267,0,Testing
Human,5,1,11,14,Visual,TR,0.8,0.8,0.437,0,Testing
Human,5,1,11,15,Visual,TR,2.4,2.4,1.919,0,Testing
Human,5,1,11,16,Visual,TR,2.4,2.4,2.109,0,Testing
Human,5,1,11,17,Visual,TR,2.4,2.4,1.576,0,Testing
Human,5,1,11,18,Visual,TR,2.4,2.4,1.28,1,Testing
Human,5,1,11,19,Visual,TR,2.4,2.4,2.172,1,Testing
Human,5,1,11,20,Visual,TR,0.8,0.8,0.547,1,Testing
Human,5,1,11,21,Visual,TR,2.4,2.4,2.765,0,Testing
Human,5,1,11,22,Visual,TR,2.4,2.4,2.235,0,Testing
Human,5,1,11,23,Visual,TR,0.8,0.8,1.032,1,Testing
Human,5,1,11,24,Visual,TR,0.8,0.8,0.892,0,Testing
Human,5,1,11,25,Visual,TR,0.8,0.8,1.092,0,Testing
Human,5,1,11,26,Visual,TR,2.4,2.4,1.418,1,Testing
Human,5,1,11,27,Visual,TR,0.8,0.8,0.371,0,Testing
Human,5,1,11,28,Visual,TR,2.4,2.4,1.563,1,Testing
Human,5,1,11,29,Visual,TR,0.8,0.8,1.154,0,Testing
Human,5,1,11,30,Visual,TR,0.8,0.8,0.838,0,Testing
Human,5,1,11,31,Visual,TR,2.4,2.4,2.258,0,Testing
Human,5,1,11,32,Visual,TR,0.8,0.8,0.901,1,Testing
Human,6,1,1,1,Visual,TR,0.8,0.8,3.832,0,Training
Human,6,1,1,2,Visual,TR,0.8,0.8,1.021,1,Training
Human,6,1,1,3,Visual,TR,2.4,2.4,2.295,1,Training
Human,6,1,1,4,Visual,TR,2.4,2.4,2.733,1,Training
Human,6,1,1,5,Visual,TR,0.8,0.8,0.957,1,Training
Human,6,1,1,6,Visual,TR,0.8,0.8,0.833,0,Training
Human,6,1,1,7,Visual,TR,2.4,2.4,1.95,0,Training
Human,6,1,1,8,Visual,TR,2.4,2.4,2.552,0,Training
Human,6,1,2,1,Visual,TR,0.8,0.8,0.934,0,Testing
Human,6,1,2,2,Visual,TR,0.8,0.8,0.79,1,Testing
Human,6,1,2,3,Visual,TR,0.8,0.8,0.81,1,Testing
Human,6,1,2,4,Visual,TR,2.4,2.4,2.296,1,Testing
Human,6,1,2,5,Visual,TR,0.8,0.8,0.993,1,Testing
Human,6,1,2,6,Visual,TR,0.8,0.8,0.94,0,Testing
Human,6,1,2,7,Visual,TR,2.4,2.4,2.348,0,Testing
Human,6,1,2,8,Visual,TR,0.8,0.8,1.246,1,Testing
Human,6,1,2,9,Visual,TR,2.4,2.4,1.973,0,Testing
Human,6,1,2,10,Visual,TR,0.8,0.8,3.387,0,Testing
Human,6,1,2,11,Visual,TR,2.4,2.4,2.173,1,Testing
Human,6,1,2,12,Visual,TR,2.4,2.4,2.013,1,Testing
Human,6,1,2,13,Visual,TR,2.4,2.4,2.189,0,Testing
Human,6,1,2,14,Visual,TR,2.4,2.4,2.557,1,Testing
Human,6,1,2,15,Visual,TR,0.8,0.8,1.323,0,Testing
Human,6,1,2,16,Visual,TR,0.8,0.8,1.481,0,Testing
Human,6,1,2,17,Visual,TR,0.8,0.8,0.879,1,Testing
Human,6,1,2,18,Visual,TR,0.8,0.8,1.324,1,Testing
Human,6,1,2,19,Visual,TR,2.4,2.4,2.953,0,Testing
Human,6,1,2,20,Visual,TR,0.8,0.8,1.301,1,Testing
Human,6,1,2,21,Visual,TR,2.4,2.4,2.277,0,Testing
Human,6,1,2,22,Visual,TR,0.8,0.8,1.442,0,Testing
Human,6,1,2,23,Visual,TR,2.4,2.4,2.375,1,Testing
Human,6,1,2,24,Visual,TR,2.4,2.4,2.301,0,Testing
Human,6,1,2,25,Visual,TR,0.8,0.8,1.367,0,Testing
Human,6,1,2,26,Visual,TR,2.4,2.4,2.31,1,Testing
Human,6,1,2,27,Visual,TR,2.4,2.4,2.639,1,Testing
Human,6,1,2,28,Visual,TR,2.4,2.4,2.843,0,Testing
Human,6,1,2,29,Visual,TR,0.8,0.8,1.859,0,Testing
Human,6,1,2,30,Visual,TR,0.8,0.8,1.443,1,Testing
Human,6,1,2,31,Visual,TR,2.4,2.4,3.179,0,Testing
Human,6,1,2,32,Visual,TR,2.4,2.4,2.136,1,Testing
Human,6,1,3,1,Visual,TR,0.8,0.8,1.066,1,Testing
Human,6,1,3,2,Visual,TR,0.8,0.8,1.458,1,Testing
Human,6,1,3,3,Visual,TR,0.8,0.8,1.364,1,Testing
Human,6,1,3,4,Visual,TR,2.4,2.4,2.978,0,Testing
Human,6,1,3,5,Visual,TR,2.4,2.4,2.739,0,Testing
Human,6,1,3,6,Visual,TR,2.4,2.4,2.867,1,Testing
Human,6,1,3,7,Visual,TR,2.4,2.4,2.66,0,Testing
Human,6,1,3,8,Visual,TR,2.4,2.4,2.716,0,Testing
Human,6,1,3,9,Visual,TR,2.4,2.4,3.497,1,Testing
Human,6,1,3,10,Visual,TR,0.8,0.8,1.202,1,Testing
