Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Emotion
Human,23,1,2,16,Auditory,TR,4.2,4.2,3.50439927,2
Human,23,1,2,17,Auditory,TR,4.2,4.2,2.767793314,2
Human,23,1,2,18,Auditory,TR,4.2,4.2,2.407803378,2
Human,23,1,2,19,Auditory,TR,4.2,4.2,3.09637309,2
Human,23,1,2,20,Auditory,TR,4.2,4.2,3.495984096,2
Human,23,1,3,1,Auditory,TR,2.8,2.8,2.160051513,2
Human,23,1,3,2,Auditory,TR,2.8,2.8,2.495879481,2
Human,23,1,3,3,Auditory,TR,2.8,2.8,2.840045156,2
Human,23,1,3,4,Auditory,TR,2.8,2.8,2.399858638,2
Human,23,1,3,5,Auditory,TR,2.8,2.8,2.759857181,2
Human,23,1,3,6,Auditory,TR,2.8,2.8,2.975819825,2
Human,23,1,3,7,Auditory,TR,2.8,2.8,2.327907065,2
Human,23,1,3,8,Auditory,TR,2.8,2.8,3.239909091,2
Human,23,1,3,9,Auditory,TR,2.8,2.8,2.711941773,2
Human,23,1,3,10,Auditory,TR,2.8,2.8,3.383801312,2
Human,23,1,3,11,Auditory,TR,2.8,2.8,2.527364129,2
Human,23,1,3,12,Auditory,TR,2.8,2.8,2.208284406,2
Human,23,1,3,13,Auditory,TR,2.8,2.8,2.97609361,2
Human,23,1,3,14,Auditory,TR,2.8,2.8,2.527885215,2
Human,23,1,3,15,Auditory,TR,2.8,2.8,3.895726533,2
Human,23,1,3,16,Auditory,TR,2.8,2.8,2.479601008,2
Human,23,1,3,17,Auditory,TR,2.8,2.8,2.887758619,2
Human,23,1,3,18,Auditory,TR,2.8,2.8,3.160580544,2
Human,23,1,3,19,Auditory,TR,2.8,2.8,2.775491084,2
Human,23,1,3,20,Auditory,TR,2.8,2.8,3.471826764,2
Human,23,1,4,1,Auditory,TR,4.2,4.2,5.119724957,3
Human,23,1,4,2,Auditory,TR,4.2,4.2,3.920417531,3
Human,23,1,4,3,Auditory,TR,4.2,4.2,3.399859962,3
Human,23,1,4,4,Auditory,TR,4.2,4.2,4.65582009,3
Human,23,1,4,5,Auditory,TR,4.2,4.2,5.407310432,3
Human,23,1,4,6,Auditory,TR,4.2,4.2,5.191739762,3
Human,23,1,4,7,Auditory,TR,4.2,4.2,4.231854771,3
Human,23,1,4,8,Auditory,TR,4.2,4.2,4.727823639,3
Human,23,1,4,9,Auditory,TR,4.2,4.2,4.631728638,3
Human,23,1,4,10,Auditory,TR,4.2,4.2,5.079721514,3
Human,23,1,4,11,Auditory,TR,4.2,4.2,5.904048017,3
Human,23,1,4,12,Auditory,TR,4.2,4.2,5.351725725,3
Human,23,1,4,13,Auditory,TR,4.2,4.2,6.071616211,3
Human,23,1,4,14,Auditory,TR,4.2,4.2,6.391699041,3
Human,23,1,4,15,Auditory,TR,4.2,4.2,5.280364098,3
Human,23,1,4,16,Auditory,TR,4.2,4.2,5.743731657,3
Human,23,1,4,17,Auditory,TR,4.2,4.2,5.591633823,3
Human,23,1,4,18,Auditory,TR,4.2,4.2,5.240079586,3
Human,23,1,4,19,Auditory,TR,4.2,4.2,5.807352476,3
Human,23,1,4,20,Auditory,TR,4.2,4.2,6.55966914,3
Human,23,1,5,1,Auditory,TR,1.4,1.4,1.735909409,3
Human,23,1,5,2,Auditory,TR,1.4,1.4,1.679699995,3
Human,23,1,5,3,Auditory,TR,1.4,1.4,1.855865445,3
Human,23,1,5,4,Auditory,TR,1.4,1.4,1.735914375,3
Human,23,1,5,5,Auditory,TR,1.4,1.4,1.784542552,3
Human,23,1,5,6,Auditory,TR,1.4,1.4,1.65597668,3
Human,23,1,5,7,Auditory,TR,1.4,1.4,1.839869364,3
Human,23,1,5,8,Auditory,TR,1.4,1.4,1.655818765,3
Human,23,1,5,9,Auditory,TR,1.4,1.4,1.615913647,3
Human,23,1,5,10,Auditory,TR,1.4,1.4,1.536381498,3
Human,23,1,5,11,Auditory,TR,1.4,1.4,2.255878356,3
Human,23,1,5,12,Auditory,TR,1.4,1.4,1.839953453,3
Human,23,1,5,13,Auditory,TR,1.4,1.4,1.992400554,3
Human,23,1,5,14,Auditory,TR,1.4,1.4,1.759913461,3
Human,23,1,5,15,Auditory,TR,1.4,1.4,1.487902298,3
Human,23,1,5,16,Auditory,TR,1.4,1.4,1.519780906,3
Human,23,1,5,17,Auditory,TR,1.4,1.4,1.863844283,3
Human,23,1,5,18,Auditory,TR,1.4,1.4,1.823946779,3
Human,23,1,5,19,Auditory,TR,1.4,1.4,1.855908151,3
Human,23,1,5,20,Auditory,TR,1.4,1.4,2.071940317,3
Human,23,1,6,1,Auditory,TR,2.8,2.8,2.479833742,3
Human,23,1,6,2,Auditory,TR,2.8,2.8,2.591897676,3
Human,23,1,6,3,Auditory,TR,2.8,2.8,2.824345042,3
Human,23,1,6,4,Auditory,TR,2.8,2.8,3.511804053,3
Human,23,1,6,5,Auditory,TR,2.8,2.8,2.839750183,3
Human,23,1,6,6,Auditory,TR,2.8,2.8,2.983982401,3
Human,23,1,6,7,Auditory,TR,2.8,2.8,3.711772603,3
Human,23,1,6,8,Auditory,TR,2.8,2.8,3.623837861,3
Human,23,1,6,9,Auditory,TR,2.8,2.8,3.679749985,3
Human,23,1,6,10,Auditory,TR,2.8,2.8,2.936446055,3
Human,23,1,6,11,Auditory,TR,2.8,2.8,3.951804517,3
Human,23,1,6,12,Auditory,TR,2.8,2.8,4.087775834,3
Human,23,1,6,13,Auditory,TR,2.8,2.8,3.519809046,3
Human,23,1,6,14,Auditory,TR,2.8,2.8,3.751527752,3
Human,23,1,6,15,Auditory,TR,2.8,2.8,3.951732015,3
Human,23,1,6,16,Auditory,TR,2.8,2.8,4.767765836,3
Human,23,1,6,17,Auditory,TR,2.8,2.8,3.367889983,3
Human,23,1,6,18,Auditory,TR,2.8,2.8,4.583711595,3
Human,23,1,6,19,Auditory,TR,2.8,2.8,3.583431189,3
Human,23,1,6,20,Auditory,TR,2.8,2.8,4.455702564,3
Human,23,1,7,1,Auditory,TR,1.4,1.4,1.663981342,1
Human,23,1,7,2,Auditory,TR,1.4,1.4,1.527900113,1
Human,23,1,7,3,Auditory,TR,1.4,1.4,1.768459072,1
Human,23,1,7,4,Auditory,TR,1.4,1.4,2.439964047,1
Human,23,1,7,5,Auditory,TR,1.4,1.4,1.807262097,1
Human,23,1,7,6,Auditory,TR,1.4,1.4,2.679850295,1
Human,23,1,7,7,Auditory,TR,1.4,1.4,2.207930835,1
Human,23,1,7,8,Auditory,TR,1.4,1.4,2.031949123,1
Human,23,1,7,9,Auditory,TR,1.4,1.4,1.807969569,1
Human,23,1,7,10,Auditory,TR,1.4,1.4,1.93542805,1
Human,23,1,7,11,Auditory,TR,1.4,1.4,2.071936675,1
Human,23,1,7,12,Auditory,TR,1.4,1.4,2.015875244,1
Human,23,1,7,13,Auditory,TR,1.4,1.4,2.295952314,1
Human,23,1,7,14,Auditory,TR,1.4,1.4,2.183905595,1
Human,23,1,7,15,Auditory,TR,1.4,1.4,2.367856546,1
Human,23,1,7,16,Auditory,TR,1.4,1.4,2.303446153,1
Human,23,1,7,17,Auditory,TR,1.4,1.4,2.031946474,1
Human,23,1,7,18,Auditory,TR,1.4,1.4,2.912347982,1
Human,23,1,7,19,Auditory,TR,1.4,1.4,2.607861975,1
Human,23,1,7,20,Auditory,TR,1.4,1.4,2.407906999,1
Human,23,1,8,1,Auditory,TR,4.2,4.2,4.83184815,1
Human,23,1,8,2,Auditory,TR,4.2,4.2,4.655217894,1
Human,23,1,8,3,Auditory,TR,4.2,4.2,4.239721381,1
Human,23,1,8,4,Auditory,TR,4.2,4.2,3.967798611,1
Human,23,1,8,5,Auditory,TR,4.2,4.2,5.087749349,1
Human,23,1,8,6,Auditory,TR,4.2,4.2,5.199721249,1
Human,23,1,8,7,Auditory,TR,4.2,4.2,3.951795909,1
Human,23,1,8,8,Auditory,TR,4.2,4.2,3.903757016,1
Human,23,1,8,9,Auditory,TR,4.2,4.2,4.175907224,1
Human,23,1,8,10,Auditory,TR,4.2,4.2,3.919789513,1
Human,23,1,8,11,Auditory,TR,4.2,4.2,5.039440975,1
Human,23,1,8,12,Auditory,TR,4.2,4.2,3.967805894,1
Human,23,1,8,13,Auditory,TR,4.2,4.2,5.151784653,1
Human,23,1,8,14,Auditory,TR,4.2,4.2,3.999763624,1
Human,23,1,8,15,Auditory,TR,4.2,4.2,3.023979223,1
Human,23,1,8,16,Auditory,TR,4.2,4.2,5.839787593,1
Human,23,1,8,17,Auditory,TR,4.2,4.2,5.584110852,1
Human,23,1,8,18,Auditory,TR,4.2,4.2,4.23178856,1
Human,23,1,8,19,Auditory,TR,4.2,4.2,4.431803457,1
Human,23,1,8,20,Auditory,TR,4.2,4.2,5.639261541,1
Human,23,1,9,1,Auditory,TR,2.8,2.8,2.335863061,1
Human,23,1,9,2,Auditory,TR,2.8,2.8,3.559890287,1
Human,23,1,9,3,Auditory,TR,2.8,2.8,3.319805073,1
Human,23,1,9,4,Auditory,TR,2.8,2.8,3.151839609,1
Human,23,1,9,5,Auditory,TR,2.8,2.8,2.783915196,1
Human,23,1,9,6,Auditory,TR,2.8,2.8,3.215844456,1
Human,23,1,9,7,Auditory,TR,2.8,2.8,2.62389381,1
Human,23,1,9,8,Auditory,TR,2.8,2.8,3.383765889,1
Human,23,1,9,9,Auditory,TR,2.8,2.8,3.407793115,1
Human,23,1,9,10,Auditory,TR,2.8,2.8,4.40764149,1
Human,23,1,9,11,Auditory,TR,2.8,2.8,2.792351889,1
Human,23,1,9,12,Auditory,TR,2.8,2.8,2.984406818,1
Human,23,1,9,13,Auditory,TR,2.8,2.8,3.911807695,1
Human,23,1,9,14,Auditory,TR,2.8,2.8,3.279697015,1
Human,23,1,9,15,Auditory,TR,2.8,2.8,4.767710218,1
Human,23,1,9,16,Auditory,TR,2.8,2.8,3.903766948,1
Human,23,1,9,17,Auditory,TR,2.8,2.8,4.343884937,1
Human,23,1,9,18,Auditory,TR,2.8,2.8,4.207717965,1
Human,23,1,9,19,Auditory,TR,2.8,2.8,3.792288656,1
Human,23,1,9,20,Auditory,TR,2.8,2.8,4.63976806,1
Human,24,1,1,1,Auditory,TR,1.4,1.4,1.311787765,3
Human,24,1,1,2,Auditory,TR,1.4,1.4,1.855964363,3
Human,24,1,1,3,Auditory,TR,1.4,1.4,1.567935133,3
Human,24,1,1,4,Auditory,TR,1.4,1.4,1.935639721,3
Human,24,1,1,5,Auditory,TR,1.4,1.4,1.927876576,3
Human,24,1,1,6,Auditory,TR,1.4,1.4,1.927737535,3
Human,24,1,1,7,Auditory,TR,1.4,1.4,2.24770921,3
Human,24,1,1,8,Auditory,TR,1.4,1.4,2.463910314,3
Human,24,1,1,9,Auditory,TR,1.4,1.4,1.783896887,3
Human,24,1,1,10,Auditory,TR,1.4,1.4,1.871781647,3
Human,24,1,1,11,Auditory,TR,1.4,1.4,2.175930741,3
Human,24,1,1,12,Auditory,TR,1.4,1.4,2.216010419,3
Human,24,1,1,13,Auditory,TR,1.4,1.4,2.487649647,3
Human,24,1,1,14,Auditory,TR,1.4,1.4,2.304262314,3
Human,24,1,1,15,Auditory,TR,1.4,1.4,2.231762154,3
Human,24,1,1,16,Auditory,TR,1.4,1.4,2.935715201,3
Human,24,1,1,17,Auditory,TR,1.4,1.4,2.311697719,3
Human,24,1,1,18,Auditory,TR,1.4,1.4,2.279822146,3
Human,24,1,1,19,Auditory,TR,1.4,1.4,1.967846345,3
Human,24,1,1,20,Auditory,TR,1.4,1.4,2.240098349,3
Human,24,1,2,1,Auditory,TR,4.2,4.2,4.103610342,3
Human,24,1,2,2,Auditory,TR,4.2,4.2,4.335078855,3
Human,24,1,2,3,Auditory,TR,4.2,4.2,4.44734618,3
Human,24,1,2,4,Auditory,TR,4.2,4.2,5.735563778,3
Human,24,1,2,5,Auditory,TR,4.2,4.2,4.559605559,3
Human,24,1,2,6,Auditory,TR,4.2,4.2,4.783763804,3
Human,24,1,2,7,Auditory,TR,4.2,4.2,4.911635878,3
Human,24,1,2,8,Auditory,TR,4.2,4.2,4.695623473,3
Human,24,1,2,9,Auditory,TR,4.2,4.2,5.399515275,3
Human,24,1,2,10,Auditory,TR,4.2,4.2,6.111721091,3
Human,24,1,2,11,Auditory,TR,4.2,4.2,6.015437237,3
Human,24,1,2,12,Auditory,TR,4.2,4.2,5.295506678,3
Human,24,1,2,13,Auditory,TR,4.2,4.2,5.959656144,3
Human,24,1,2,14,Auditory,TR,4.2,4.2,5.975681328,3
Human,24,1,2,15,Auditory,TR,4.2,4.2,6.839505503,3
Human,24,1,2,16,Auditory,TR,4.2,4.2,5.695110675,3
Human,24,1,2,17,Auditory,TR,4.2,4.2,4.399872148,3
Human,24,1,2,18,Auditory,TR,4.2,4.2,5.58382591,3
Human,24,1,2,19,Auditory,TR,4.2,4.2,6.127569824,3
Human,24,1,2,20,Auditory,TR,4.2,4.2,5.535601054,3
Human,24,1,3,1,Auditory,TR,2.8,2.8,2.34392255,3
Human,24,1,3,2,Auditory,TR,2.8,2.8,3.183913373,3
Human,24,1,3,3,Auditory,TR,2.8,2.8,3.151848771,3
Human,24,1,3,4,Auditory,TR,2.8,2.8,3.111525109,3
Human,24,1,3,5,Auditory,TR,2.8,2.8,2.727671523,3
Human,24,1,3,6,Auditory,TR,2.8,2.8,2.84778608,3
Human,24,1,3,7,Auditory,TR,2.8,2.8,3.511864701,3
Human,24,1,3,8,Auditory,TR,2.8,2.8,2.767912091,3
Human,24,1,3,9,Auditory,TR,2.8,2.8,3.567577598,3
Human,24,1,3,10,Auditory,TR,2.8,2.8,2.871302616,3
Human,24,1,3,11,Auditory,TR,2.8,2.8,3.159785717,3
Human,24,1,3,12,Auditory,TR,2.8,2.8,3.263818812,3
Human,24,1,3,13,Auditory,TR,2.8,2.8,4.671701069,3
Human,24,1,3,14,Auditory,TR,2.8,2.8,2.175784417,3
Human,24,1,3,15,Auditory,TR,2.8,2.8,2.703788845,3
Human,24,1,3,16,Auditory,TR,2.8,2.8,2.440208059,3
Human,24,1,3,17,Auditory,TR,2.8,2.8,2.864471048,3
Human,24,1,3,18,Auditory,TR,2.8,2.8,3.06380941,3
Human,24,1,3,19,Auditory,TR,2.8,2.8,3.655624241,3
Human,24,1,3,20,Auditory,TR,2.8,2.8,2.463277676,3
Human,24,1,4,1,Auditory,TR,2.8,2.8,2.759697393,1
Human,24,1,4,2,Auditory,TR,2.8,2.8,3.31974623,1
Human,24,1,4,3,Auditory,TR,2.8,2.8,3.496192086,1
Human,24,1,4,4,Auditory,TR,2.8,2.8,3.463873899,1
Human,24,1,4,5,Auditory,TR,2.8,2.8,3.807644165,1
Human,24,1,4,6,Auditory,TR,2.8,2.8,4.351093114,1
Human,24,1,4,7,Auditory,TR,2.8,2.8,4.143767817,1
Human,24,1,4,8,Auditory,TR,2.8,2.8,5.06361111,1
Human,24,1,4,9,Auditory,TR,2.8,2.8,3.839346267,1
Human,24,1,4,10,Auditory,TR,2.8,2.8,3.519792378,1
Human,24,1,4,11,Auditory,TR,2.8,2.8,4.407339002,1
Human,24,1,4,12,Auditory,TR,2.8,2.8,4.872134547,1
Human,24,1,4,13,Auditory,TR,2.8,2.8,4.391686251,1
Human,24,1,4,14,Auditory,TR,2.8,2.8,4.895705044,1
Human,24,1,4,15,Auditory,TR,2.8,2.8,4.399728472,1
Human,24,1,4,16,Auditory,TR,2.8,2.8,4.711528485,1
Human,24,1,4,17,Auditory,TR,2.8,2.8,5.031633243,1
Human,24,1,4,18,Auditory,TR,2.8,2.8,4.375358156,1
Human,24,1,4,19,Auditory,TR,2.8,2.8,5.263471539,1
Human,24,1,4,20,Auditory,TR,2.8,2.8,3.759766583,1
Human,24,1,5,1,Auditory,TR,1.4,1.4,2.463447505,1
Human,24,1,5,2,Auditory,TR,1.4,1.4,2.527737601,1
Human,24,1,5,3,Auditory,TR,1.4,1.4,2.279811884,1
Human,24,1,5,4,Auditory,TR,1.4,1.4,2.383721496,1
Human,24,1,5,5,Auditory,TR,1.4,1.4,2.239857675,1
Human,24,1,5,6,Auditory,TR,1.4,1.4,2.184031558,1
Human,24,1,5,7,Auditory,TR,1.4,1.4,1.887863109,1
Human,24,1,5,8,Auditory,TR,1.4,1.4,3.143595339,1
Human,24,1,5,9,Auditory,TR,1.4,1.4,2.008027986,1
Human,24,1,5,10,Auditory,TR,1.4,1.4,1.88780981,1
Human,24,1,5,11,Auditory,TR,1.4,1.4,2.032393998,1
Human,24,1,5,12,Auditory,TR,1.4,1.4,2.159775124,1
Human,24,1,5,13,Auditory,TR,1.4,1.4,2.359664023,1
Human,24,1,5,14,Auditory,TR,1.4,1.4,2.463945737,1
Human,24,1,5,15,Auditory,TR,1.4,1.4,2.095881296,1
Human,24,1,5,16,Auditory,TR,1.4,1.4,1.783827035,1
Human,24,1,5,17,Auditory,TR,1.4,1.4,2.071849645,1
Human,24,1,5,18,Auditory,TR,1.4,1.4,2.295883745,1
Human,24,1,5,19,Auditory,TR,1.4,1.4,2.207945686,1
Human,24,1,5,20,Auditory,TR,1.4,1.4,1.823854406,1
Human,24,1,6,1,Auditory,TR,4.2,4.2,5.143676447,1
Human,24,1,6,2,Auditory,TR,4.2,4.2,6.439546619,1
Human,24,1,6,3,Auditory,TR,4.2,4.2,5.84757487,1
Human,24,1,6,4,Auditory,TR,4.2,4.2,6.311432878,1
Human,24,1,6,5,Auditory,TR,4.2,4.2,6.319536012,1
Human,24,1,6,6,Auditory,TR,4.2,4.2,6.159692361,1
Human,24,1,6,7,Auditory,TR,4.2,4.2,5.69552482,1
Human,24,1,6,8,Auditory,TR,4.2,4.2,6.831625828,1
Human,24,1,6,9,Auditory,TR,4.2,4.2,6.96739446,1
Human,24,1,6,10,Auditory,TR,4.2,4.2,6.27134029,1
Human,24,1,6,11,Auditory,TR,4.2,4.2,5.103407077,1
Human,24,1,6,12,Auditory,TR,4.2,4.2,7.879427269,1
Human,24,1,6,13,Auditory,TR,4.2,4.2,7.73543831,1
Human,24,1,6,14,Auditory,TR,4.2,4.2,8.039411617,1
Human,24,1,6,15,Auditory,TR,4.2,4.2,7.663532718,1
Human,24,1,6,16,Auditory,TR,4.2,4.2,8.383726462,1
Human,24,1,6,17,Auditory,TR,4.2,4.2,7.174970363,1
Human,24,1,6,18,Auditory,TR,4.2,4.2,5.967725842,1
Human,24,1,6,19,Auditory,TR,4.2,4.2,7.406957632,1
Human,24,1,6,20,Auditory,TR,4.2,4.2,6.879504072,1
Human,24,1,7,1,Auditory,TR,4.2,4.2,4.063629318,2
Human,24,1,7,2,Auditory,TR,4.2,4.2,5.84703625,2
Human,24,1,7,3,Auditory,TR,4.2,4.2,6.19147557,2
Human,24,1,7,4,Auditory,TR,4.2,4.2,5.647764429,2
Human,24,1,7,5,Auditory,TR,4.2,4.2,6.111568145,2
Human,24,1,7,6,Auditory,TR,4.2,4.2,5.855621063,2
Human,24,1,7,7,Auditory,TR,4.2,4.2,6.207951314,2
Human,24,1,7,8,Auditory,TR,4.2,4.2,6.671621948,2
Human,24,1,7,9,Auditory,TR,4.2,4.2,6.871506874,2
Human,24,1,7,10,Auditory,TR,4.2,4.2,6.967216024,2
Human,24,1,7,11,Auditory,TR,4.2,4.2,6.455656221,2
Human,24,1,7,12,Auditory,TR,4.2,4.2,7.855573061,2
Human,24,1,7,13,Auditory,TR,4.2,4.2,7.367589052,2
Human,24,1,7,14,Auditory,TR,4.2,4.2,9.247206344,2
Human,24,1,7,15,Auditory,TR,4.2,4.2,8.215479413,2
Human,24,1,7,16,Auditory,TR,4.2,4.2,10.31124252,2
Human,24,1,7,17,Auditory,TR,4.2,4.2,8.479715018,2
Human,24,1,7,18,Auditory,TR,4.2,4.2,8.047342604,2
Human,24,1,7,19,Auditory,TR,4.2,4.2,8.295399418,2
Human,24,1,7,20,Auditory,TR,4.2,4.2,7.935337472,2
Human,24,1,8,1,Auditory,TR,2.8,2.8,3.327329614,2
Human,24,1,8,2,Auditory,TR,2.8,2.8,4.527700523,2
Human,24,1,8,3,Auditory,TR,2.8,2.8,5.391646856,2
Human,24,1,8,4,Auditory,TR,2.8,2.8,4.751687946,2
Human,24,1,8,5,Auditory,TR,2.8,2.8,4.255655095,2
Human,24,1,8,6,Auditory,TR,2.8,2.8,4.687603764,2
Human,24,1,8,7,Auditory,TR,2.8,2.8,3.295642409,2
Human,24,1,8,8,Auditory,TR,2.8,2.8,2.279877763,2
Human,24,1,8,9,Auditory,TR,2.8,2.8,2.759884106,2
Human,24,1,8,10,Auditory,TR,2.8,2.8,4.287538944,2
Human,24,1,8,11,Auditory,TR,2.8,2.8,3.167774639,2
Human,24,1,8,12,Auditory,TR,2.8,2.8,3.264193562,2
Human,24,1,8,13,Auditory,TR,2.8,2.8,4.079689593,2
Human,24,1,8,14,Auditory,TR,2.8,2.8,3.175686095,2
Human,24,1,8,15,Auditory,TR,2.8,2.8,4.447665644,2
Human,24,1,8,16,Auditory,TR,2.8,2.8,5.056108172,2
Human,24,1,8,17,Auditory,TR,2.8,2.8,4.463202196,2
Human,24,1,8,18,Auditory,TR,2.8,2.8,3.775696755,2
Human,24,1,8,19,Auditory,TR,2.8,2.8,4.007865771,2
Human,24,1,8,20,Auditory,TR,2.8,2.8,3.783772081,2
Human,24,1,9,1,Auditory,TR,1.4,1.4,1.951704962,2
Human,24,1,9,2,Auditory,TR,1.4,1.4,2.25601263,2
Human,24,1,9,3,Auditory,TR,1.4,1.4,2.279867831,2
Human,24,1,9,4,Auditory,TR,1.4,1.4,2.471686701,2
Human,24,1,9,5,Auditory,TR,1.4,1.4,2.832062153,2
Human,24,1,9,6,Auditory,TR,1.4,1.4,2.46371367,2
Human,24,1,9,7,Auditory,TR,1.4,1.4,2.351804542,2
Human,24,1,9,8,Auditory,TR,1.4,1.4,1.903883989,2
Human,24,1,9,9,Auditory,TR,1.4,1.4,2.327229305,2
Human,24,1,9,10,Auditory,TR,1.4,1.4,2.791947384,2
Human,24,1,9,11,Auditory,TR,1.4,1.4,3.128175317,2
Human,24,1,9,12,Auditory,TR,1.4,1.4,1.999803687,2
Human,24,1,9,13,Auditory,TR,1.4,1.4,2.159855569,2
Human,24,1,9,14,Auditory,TR,1.4,1.4,2.928194385,2
Human,24,1,9,15,Auditory,TR,1.4,1.4,2.335346013,2
Human,24,1,9,16,Auditory,TR,1.4,1.4,2.167758418,2
Human,24,1,9,17,Auditory,TR,1.4,1.4,2.823877911,2
Human,24,1,9,18,Auditory,TR,1.4,1.4,2.59178305,2
Human,24,1,9,19,Auditory,TR,1.4,1.4,2.55996806,2
Human,24,1,9,20,Auditory,TR,1.4,1.4,2.623708943,2
Human,25,1,1,1,Auditory,TR,1.4,1.4,0.744062193,1
Human,25,1,1,2,Auditory,TR,1.4,1.4,0.984557598,1
Human,25,1,1,3,Auditory,TR,1.4,1.4,1.023883649,1
Human,25,1,1,4,Auditory,TR,1.4,1.4,1.215876813,1
Human,25,1,1,5,Auditory,TR,1.4,1.4,1.135814416,1
Human,25,1,1,6,Auditory,TR,1.4,1.4,1.127884319,1
Human,25,1,1,7,Auditory,TR,1.4,1.4,1.559874318,1
Human,25,1,1,8,Auditory,TR,1.4,1.4,1.759887958,1
Human,25,1,1,9,Auditory,TR,1.4,1.4,0.759890937,1
Human,25,1,1,10,Auditory,TR,1.4,1.4,0.9999371,1
Human,25,1,1,11,Auditory,TR,1.4,1.4,1.327893986,1
Human,25,1,1,12,Auditory,TR,1.4,1.4,1.271873812,1
Human,25,1,1,13,Auditory,TR,1.4,1.4,1.335565528,1
Human,25,1,1,14,Auditory,TR,1.4,1.4,1.375972144,1
Human,25,1,1,15,Auditory,TR,1.4,1.4,1.663900811,1
Human,25,1,1,16,Auditory,TR,1.4,1.4,2.255861002,1
Human,25,1,1,17,Auditory,TR,1.4,1.4,1.37642271,1
Human,25,1,1,18,Auditory,TR,1.4,1.4,1.823861402,1
Human,25,1,1,19,Auditory,TR,1.4,1.4,2.175663203,1
Human,25,1,1,20,Auditory,TR,1.4,1.4,1.903936048,1
Human,25,1,2,1,Auditory,TR,2.8,2.8,1.35191138,1
Human,25,1,2,2,Auditory,TR,2.8,2.8,2.031933919,1
Human,25,1,2,3,Auditory,TR,2.8,2.8,2.207918245,1
Human,25,1,2,4,Auditory,TR,2.8,2.8,2.463810035,1
Human,25,1,2,5,Auditory,TR,2.8,2.8,2.167794682,1
Human,25,1,2,6,Auditory,TR,2.8,2.8,2.471919564,1
Human,25,1,2,7,Auditory,TR,2.8,2.8,2.879928585,1
Human,25,1,2,8,Auditory,TR,2.8,2.8,4.087767377,1
Human,25,1,2,9,Auditory,TR,2.8,2.8,3.11988768,1
Human,25,1,2,10,Auditory,TR,2.8,2.8,3.143755107,1
Human,25,1,2,11,Auditory,TR,2.8,2.8,5.471801709,1
Human,25,1,2,12,Auditory,TR,2.8,2.8,2.335941276,1
Human,25,1,2,13,Auditory,TR,2.8,2.8,3.47974902,1
Human,25,1,2,14,Auditory,TR,2.8,2.8,3.599808187,1
Human,25,1,2,15,Auditory,TR,2.8,2.8,2.823702495,1
Human,25,1,2,16,Auditory,TR,2.8,2.8,2.687823855,1
Human,25,1,2,17,Auditory,TR,2.8,2.8,3.151833847,1
Human,25,1,2,18,Auditory,TR,2.8,2.8,2.92787101,1
Human,25,1,2,19,Auditory,TR,2.8,2.8,3.759767123,1
Human,25,1,2,20,Auditory,TR,2.8,2.8,3.711713131,1
Human,25,1,3,1,Auditory,TR,4.2,4.2,21.49404001,1
Human,25,1,3,2,Auditory,TR,4.2,4.2,3.143963009,1
Human,25,1,3,3,Auditory,TR,4.2,4.2,3.848164497,1
Human,25,1,3,4,Auditory,TR,4.2,4.2,3.679927856,1
Human,25,1,3,5,Auditory,TR,4.2,4.2,3.767706158,1
Human,25,1,3,6,Auditory,TR,4.2,4.2,3.167808587,1
Human,25,1,3,7,Auditory,TR,4.2,4.2,3.415376986,1
Human,25,1,3,8,Auditory,TR,4.2,4.2,5.391650257,1
Human,25,1,3,9,Auditory,TR,4.2,4.2,5.543631424,1
Human,25,1,3,10,Auditory,TR,4.2,4.2,5.19105065,1
Human,25,1,3,11,Auditory,TR,4.2,4.2,4.319624888,1
Human,25,1,3,12,Auditory,TR,4.2,4.2,4.183690961,1
Human,25,1,3,13,Auditory,TR,4.2,4.2,4.407637577,1
Human,25,1,3,14,Auditory,TR,4.2,4.2,4.871710139,1
Human,25,1,3,15,Auditory,TR,4.2,4.2,4.79171329,1
Human,25,1,3,16,Auditory,TR,4.2,4.2,4.080241498,1
Human,25,1,3,17,Auditory,TR,4.2,4.2,4.680136421,1
Human,25,1,3,18,Auditory,TR,4.2,4.2,3.719720033,1
Human,25,1,3,19,Auditory,TR,4.2,4.2,4.471764299,1
Human,25,1,3,20,Auditory,TR,4.2,4.2,3.943635529,1
Human,25,1,4,1,Auditory,TR,1.4,1.4,1.175767485,2
Human,25,1,4,2,Auditory,TR,1.4,1.4,1.639840047,2
Human,25,1,4,3,Auditory,TR,1.4,1.4,1.67993845,2
Human,25,1,4,4,Auditory,TR,1.4,1.4,1.887893443,2
Human,25,1,4,5,Auditory,TR,1.4,1.4,1.855811542,2
Human,25,1,4,6,Auditory,TR,1.4,1.4,1.839784827,2
Human,25,1,4,7,Auditory,TR,1.4,1.4,2.079715782,2
Human,25,1,4,8,Auditory,TR,1.4,1.4,2.103783498,2
Human,25,1,4,9,Auditory,TR,1.4,1.4,2.120467688,2
Human,25,1,4,10,Auditory,TR,1.4,1.4,2.199895784,2
Human,25,1,4,11,Auditory,TR,1.4,1.4,2.311300504,2
Human,25,1,4,12,Auditory,TR,1.4,1.4,2.656431211,2
Human,25,1,4,13,Auditory,TR,1.4,1.4,1.863889952,2
