Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Release,Task
Human,21,21,2,5,Auditory,TR,1.2,1.2,0.899579056,1.016340855,Start
Human,21,21,2,6,Auditory,TR,2.7,2.7,1.149522076,1.232895756,Start
Human,21,21,2,7,Auditory,TR,6.1,6.1,2.116043356,2.199050382,Start
Human,21,21,2,8,Auditory,TR,4.1,4.1,1.859954643,1.94904932,Start
Human,21,21,2,9,Auditory,TR,1.2,1.2,0.466385377,0.532900427,Start
Human,21,21,2,10,Auditory,TR,0.8,0.8,0.316139549,0.39922479,Start
Human,21,21,2,11,Auditory,TR,0.8,0.8,0.449582312,0.53315029,Start
Human,21,21,2,12,Auditory,TR,4.1,4.1,2.565695389,2.632337494,Start
Human,21,21,2,13,Auditory,TR,6.1,6.1,2.999026032,3.132117714,Start
Human,21,21,2,14,Auditory,TR,2.7,2.7,1.282803455,1.399341935,Start
Human,21,21,2,15,Auditory,TR,4.1,4.1,1.749161581,1.877627271,Start
Human,21,21,2,16,Auditory,TR,2.7,2.7,1.532157919,1.649188691,Start
Human,21,21,2,17,Auditory,TR,4.1,4.1,1.599175879,1.715881405,Start
Human,21,21,2,18,Auditory,TR,0.8,0.8,0.317055475,0.400348462,Start
Human,21,21,2,19,Auditory,TR,6.1,6.1,2.799407267,2.932567608,Start
Human,21,21,2,20,Auditory,TR,4.1,4.1,2.632215394,2.748941093,Start
Human,21,21,2,21,Auditory,TR,6.1,6.1,2.34899326,2.482017698,Start
Human,21,21,2,22,Auditory,TR,4.1,4.1,1.549306402,1.649180905,Start
Human,21,21,2,23,Auditory,TR,0.8,0.8,0.316314028,0.449895171,Start
Human,21,21,2,24,Auditory,TR,1.2,1.2,0.50011219,0.616469113,Start
Human,21,21,2,25,Auditory,TR,6.1,6.1,2.49915698,2.615776506,Start
Human,21,21,2,26,Auditory,TR,1.8,1.8,1.099396013,1.21631601,Start
Human,21,21,2,27,Auditory,TR,2.7,2.7,0.632924989,0.732962291,Start
Human,21,21,2,28,Auditory,TR,2.7,2.7,0.733044399,0.816617331,Start
Human,21,21,2,29,Auditory,TR,1.8,1.8,1.732407002,1.832348041,Start
Human,21,21,2,30,Auditory,TR,1.2,1.2,0.466039604,0.632737061,Start
Human,21,21,2,31,Auditory,TR,1.8,1.8,0.59955952,0.699603193,Start
Human,21,21,2,32,Auditory,TR,1.2,1.2,0.499937357,0.599680558,Start
Human,21,21,2,33,Auditory,TR,6.1,6.1,2.332389802,2.448896076,Start
Human,21,21,2,34,Auditory,TR,1.8,1.8,0.582913239,0.732523794,Start
Human,21,21,2,35,Auditory,TR,1.8,1.8,0.666486879,0.81640463,Start
Human,21,21,2,36,Auditory,TR,1.8,1.8,0.899416964,1.016152573,Start
Human,21,21,1,1,Auditory,TR,1.8,1.8,0.849501125,0.966410151,Point
Human,21,21,1,2,Auditory,TR,1.8,1.8,1.349031483,1.465977316,Point
Human,21,21,1,3,Auditory,TR,2.7,2.7,1.965918566,2.082408914,Point
Human,21,21,1,4,Auditory,TR,1.8,1.8,0.766014193,0.865618307,Point
Human,21,21,1,5,Auditory,TR,2.7,2.7,1.832704431,1.982457966,Point
Human,21,21,1,6,Auditory,TR,2.7,2.7,1.333026491,1.449568864,Point
Human,21,21,1,7,Auditory,TR,0.8,0.8,0.516520642,0.633034702,Point
Human,21,21,1,8,Auditory,TR,1.2,1.2,0.816326415,0.899676382,Point
Human,21,21,1,9,Auditory,TR,4.1,4.1,2.28244388,2.43237968,Point
Human,21,21,1,10,Auditory,TR,1.2,1.2,0.649775478,0.732891509,Point
Human,21,21,1,11,Auditory,TR,1.2,1.2,0.78288344,0.899722391,Point
Human,21,21,1,12,Auditory,TR,4.1,4.1,1.565946313,1.682685815,Point
Human,21,21,1,13,Auditory,TR,0.8,0.8,0.366103521,0.482759499,Point
Human,21,21,1,14,Auditory,TR,1.2,1.2,0.449733079,0.566203253,Point
Human,21,21,1,15,Auditory,TR,6.1,6.1,2.548625474,2.665558566,Point
Human,21,21,1,16,Auditory,TR,6.1,6.1,3.614929947,3.748213095,Point
Human,21,21,1,17,Auditory,TR,4.1,4.1,2.698973229,2.798979741,Point
Human,21,21,1,18,Auditory,TR,0.8,0.8,0.483158713,0.582952169,Point
Human,21,21,1,19,Auditory,TR,1.8,1.8,0.6664345,0.81593251,Point
Human,21,21,1,20,Auditory,TR,0.8,0.8,0.43306981,0.533028544,Point
Human,21,21,1,21,Auditory,TR,6.1,6.1,2.432573624,2.515725047,Point
Human,21,21,1,22,Auditory,TR,2.7,2.7,2.248976131,2.331866719,Point
Human,21,21,1,23,Auditory,TR,1.8,1.8,0.61630242,0.766345456,Point
Human,21,21,1,24,Auditory,TR,4.1,4.1,2.382336432,2.532340184,Point
Human,21,21,1,25,Auditory,TR,6.1,6.1,3.098878946,3.232006019,Point
Human,21,21,1,26,Auditory,TR,1.2,1.2,0.699589744,0.849684098,Point
Human,21,21,1,27,Auditory,TR,0.8,0.8,0.466635239,0.566416309,Point
Human,21,21,1,28,Auditory,TR,2.7,2.7,1.349345757,1.432829149,Point
Human,21,21,1,29,Auditory,TR,6.1,6.1,3.098912214,3.2158945,Point
Human,21,21,1,30,Auditory,TR,4.1,4.1,2.865521688,2.998861109,Point
Human,21,21,1,31,Auditory,TR,1.2,1.2,0.900067456,1.000082462,Point
Human,21,21,1,32,Auditory,TR,1.8,1.8,1.049584223,1.132915787,Point
Human,21,21,1,33,Auditory,TR,0.8,0.8,0.732771886,0.816146981,Point
Human,21,21,1,34,Auditory,TR,6.1,6.1,2.798720323,2.898822745,Point
Human,21,21,1,35,Auditory,TR,4.1,4.1,1.832736283,2.049082021,Point
Human,21,21,1,36,Auditory,TR,2.7,2.7,1.249425954,1.365974343,Point
Human,21,21,3,1,Auditory,TR,0.8,0.8,0.799428148,0.899595336,Stop
Human,21,21,3,2,Auditory,TR,2.7,2.7,2.632350589,2.749024971,Stop
Human,21,21,3,3,Auditory,TR,1.8,1.8,1.798969831,1.932356322,Stop
Human,21,21,3,4,Auditory,TR,1.8,1.8,1.399250979,1.516168853,Stop
Human,21,21,3,5,Auditory,TR,1.2,1.2,1.616145636,1.74927731,Stop
Human,21,21,3,6,Auditory,TR,2.7,2.7,1.882760773,1.966190725,Stop
Human,21,21,3,7,Auditory,TR,6.1,6.1,4.198083492,4.431736621,Stop
Human,21,21,3,8,Auditory,TR,2.7,2.7,2.21591078,2.332508009,Stop
Human,21,21,3,9,Auditory,TR,1.2,1.2,1.499451435,1.698844758,Stop
Human,21,21,3,10,Auditory,TR,2.7,2.7,2.432458249,2.549201644,Stop
Human,21,21,3,11,Auditory,TR,1.8,1.8,1.716200988,1.849459009,Stop
Human,21,21,3,12,Auditory,TR,6.1,6.1,3.998763075,4.098316933,Stop
Human,21,21,3,13,Auditory,TR,1.2,1.2,1.333022244,1.433040789,Stop
Human,21,21,3,14,Auditory,TR,6.1,6.1,4.331575449,4.448286992,Stop
Human,21,21,3,15,Auditory,TR,0.8,0.8,0.733137124,0.849935022,Stop
Human,21,21,3,16,Auditory,TR,6.1,6.1,3.298545136,3.39893989,Stop
Human,21,21,3,17,Auditory,TR,1.2,1.2,1.032954222,1.183014246,Stop
Human,21,21,3,18,Auditory,TR,1.8,1.8,1.449204334,1.682507443,Stop
Human,21,21,3,19,Auditory,TR,4.1,4.1,2.782341245,2.948921557,Stop
Human,21,21,3,20,Auditory,TR,4.1,4.1,3.181892697,3.298648832,Stop
Human,21,21,3,21,Auditory,TR,4.1,4.1,3.032173845,3.165334539,Stop
Human,21,21,3,22,Auditory,TR,2.7,2.7,2.365548232,2.449057106,Stop
Human,21,21,3,23,Auditory,TR,2.7,2.7,2.182508151,2.282495197,Stop
Human,21,21,3,24,Auditory,TR,4.1,4.1,2.798928069,2.948739292,Stop
Human,21,21,3,25,Auditory,TR,4.1,4.1,3.04843153,3.18191924,Stop
Human,21,21,3,26,Auditory,TR,0.8,0.8,0.966112156,1.049501762,Stop
Human,21,21,3,27,Auditory,TR,1.2,1.2,1.515950843,1.632411108,Stop
Human,21,21,3,28,Auditory,TR,6.1,6.1,3.548525317,3.681755025,Stop
Human,21,21,3,29,Auditory,TR,1.8,1.8,1.216050576,1.366071669,Stop
Human,21,21,3,30,Auditory,TR,0.8,0.8,1.016177347,1.166038826,Stop
Human,21,21,3,31,Auditory,TR,4.1,4.1,2.632233444,2.799027165,Stop
Human,21,21,3,32,Auditory,TR,1.2,1.2,1.399577641,1.532342307,Stop
Human,21,21,3,33,Auditory,TR,1.8,1.8,1.466236026,1.599326292,Stop
Human,21,21,3,34,Auditory,TR,6.1,6.1,3.93188491,4.148433087,Stop
Human,21,21,3,35,Auditory,TR,0.8,0.8,0.999708376,1.132550549,Stop
Human,21,21,3,36,Auditory,TR,0.8,0.8,1.016399604,1.116052204,Stop
Human,22,22,2,1,Auditory,TR,6.1,6.1,4.581331199,4.997776698,Start
Human,22,22,2,2,Auditory,TR,1.8,1.8,1.38208766,1.715912465,Start
Human,22,22,2,3,Auditory,TR,1.2,1.2,1.199749286,1.549360172,Start
Human,22,22,2,4,Auditory,TR,6.1,6.1,3.648685006,3.865399977,Start
Human,22,22,2,5,Auditory,TR,2.7,2.7,3.03210233,3.281365211,Start
Human,22,22,2,6,Auditory,TR,2.7,2.7,2.182659023,2.498968865,Start
Human,22,22,2,7,Auditory,TR,6.1,6.1,5.564442669,5.897688113,Start
Human,22,22,2,8,Auditory,TR,1.2,1.2,0.883403344,1.233345496,Start
Human,22,22,2,9,Auditory,TR,2.7,2.7,2.515825189,2.86556207,Start
Human,22,22,2,10,Auditory,TR,4.1,4.1,2.599341645,2.982184916,Start
Human,22,22,2,11,Auditory,TR,6.1,6.1,4.548224101,4.865064464,Start
Human,22,22,2,12,Auditory,TR,0.8,0.8,0.716289386,0.932981706,Start
Human,22,22,2,13,Auditory,TR,4.1,4.1,3.665358002,3.897806321,Start
Human,22,22,2,14,Auditory,TR,1.8,1.8,1.849088683,2.082213336,Start
Human,22,22,2,15,Auditory,TR,0.8,0.8,0.683037182,0.866249376,Start
Human,22,22,2,16,Auditory,TR,4.1,4.1,3.581851102,3.798626946,Start
Human,22,22,2,17,Auditory,TR,1.2,1.2,1.649829572,1.849611772,Start
Human,22,22,2,18,Auditory,TR,0.8,0.8,1.366069763,1.499003903,Start
Human,22,22,2,19,Auditory,TR,6.1,6.1,4.514399261,4.715066959,Start
Human,22,22,2,20,Auditory,TR,2.7,2.7,3.331997889,3.514828915,Start
Human,22,22,2,21,Auditory,TR,1.8,1.8,2.399122358,2.598690439,Start
Human,22,22,2,22,Auditory,TR,0.8,0.8,0.766279352,0.916202889,Start
Human,22,22,2,23,Auditory,TR,1.2,1.2,1.982497424,2.14908971,Start
Human,22,22,2,24,Auditory,TR,2.7,2.7,2.715842036,2.949262208,Start
Human,22,22,2,25,Auditory,TR,0.8,0.8,0.632949535,0.816306834,Start
Human,22,22,2,26,Auditory,TR,4.1,4.1,3.265335989,3.431554538,Start
Human,22,22,2,27,Auditory,TR,1.2,1.2,0.700160006,0.916573793,Start
Human,22,22,2,28,Auditory,TR,0.8,0.8,0.783001189,0.916235095,Start
Human,22,22,2,29,Auditory,TR,4.1,4.1,2.532186739,2.632515633,Start
Human,22,22,2,30,Auditory,TR,1.2,1.2,1.76621317,1.899195088,Start
Human,22,22,2,31,Auditory,TR,1.8,1.8,2.832233774,2.982137845,Start
Human,22,22,2,32,Auditory,TR,1.8,1.8,2.898749508,3.048668089,Start
Human,22,22,2,33,Auditory,TR,6.1,6.1,4.248630432,4.44825337,Start
Human,22,22,2,34,Auditory,TR,1.8,1.8,2.49906513,2.715859732,Start
Human,22,22,2,35,Auditory,TR,4.1,4.1,4.41492472,4.64826243,Start
Human,22,22,2,36,Auditory,TR,2.7,2.7,4.231614492,4.365051192,Start
Human,22,22,3,1,Auditory,TR,1.2,1.2,2.482582187,2.715883798,Stop
Human,22,22,3,2,Auditory,TR,0.8,0.8,3.115349455,3.281957313,Stop
Human,22,22,3,3,Auditory,TR,1.2,1.2,3.098524275,3.26537952,Stop
Human,22,22,3,4,Auditory,TR,4.1,4.1,5.697860965,5.897768452,Stop
Human,22,22,3,5,Auditory,TR,4.1,4.1,5.498011521,5.764443943,Stop
Human,22,22,3,6,Auditory,TR,0.8,0.8,1.216069427,1.432778027,Stop
Human,22,22,3,7,Auditory,TR,2.7,2.7,3.58179483,3.731780655,Stop
Human,22,22,3,8,Auditory,TR,4.1,4.1,2.732077237,2.898919034,Stop
Human,22,22,3,9,Auditory,TR,2.7,2.7,3.56536002,3.748097612,Stop
Human,22,22,3,10,Auditory,TR,6.1,6.1,4.065112809,4.264884391,Stop
Human,22,22,3,11,Auditory,TR,0.8,0.8,1.916025931,2.082400911,Stop
Human,22,22,3,12,Auditory,TR,6.1,6.1,5.081515059,5.231501946,Stop
Human,22,22,3,13,Auditory,TR,1.8,1.8,2.782148958,2.965119781,Stop
Human,22,22,3,14,Auditory,TR,1.8,1.8,2.9156752,3.115384847,Stop
Human,22,22,3,15,Auditory,TR,4.1,4.1,3.432064532,3.581418263,Stop
Human,22,22,3,16,Auditory,TR,2.7,2.7,3.498983022,3.681952783,Stop
Human,22,22,3,17,Auditory,TR,0.8,0.8,1.349472505,1.49939498,Stop
Human,22,22,3,18,Auditory,TR,1.8,1.8,3.615248766,3.781705855,Stop
Human,22,22,3,19,Auditory,TR,6.1,6.1,5.247929678,5.481332155,Stop
Human,22,22,3,20,Auditory,TR,1.8,1.8,3.282305212,3.448570833,Stop
Human,22,22,3,21,Auditory,TR,4.1,4.1,3.98165298,4.181559051,Stop
Human,22,22,3,22,Auditory,TR,6.1,6.1,4.381746485,4.581568677,Stop
Human,22,22,3,23,Auditory,TR,1.2,1.2,1.782657536,1.998974351,Stop
Human,22,22,3,24,Auditory,TR,1.2,1.2,4.781621269,4.898185719,Stop
Human,22,22,3,25,Auditory,TR,2.7,2.7,4.381687027,4.531946784,Stop
Human,22,22,3,26,Auditory,TR,1.2,1.2,2.948601801,3.098736625,Stop
Human,22,22,3,27,Auditory,TR,2.7,2.7,3.498281913,3.681810508,Stop
Human,22,22,3,28,Auditory,TR,6.1,6.1,6.080879779,6.213877624,Stop
Human,22,22,3,29,Auditory,TR,6.1,6.1,6.997139295,7.263925986,Stop
Human,22,22,3,30,Auditory,TR,0.8,0.8,1.449458809,1.64902512,Stop
Human,22,22,3,31,Auditory,TR,1.2,1.2,2.132419899,2.349217332,Stop
Human,22,22,3,32,Auditory,TR,1.8,1.8,3.231977964,3.381937246,Stop
Human,22,22,3,33,Auditory,TR,2.7,2.7,4.198368304,4.39815369,Stop
Human,22,22,3,34,Auditory,TR,0.8,0.8,1.699523664,1.882564916,Stop
Human,22,22,3,35,Auditory,TR,4.1,4.1,4.664709982,4.798061034,Stop
Human,22,22,3,36,Auditory,TR,1.8,1.8,2.731803306,2.932398806,Stop
Human,22,22,1,1,Auditory,TR,1.8,1.8,2.53243802,2.682359786,Point
Human,22,22,1,2,Auditory,TR,1.8,1.8,1.882638177,2.06585391,Point
Human,22,22,1,3,Auditory,TR,1.2,1.2,4.581147517,4.731609006,Point
Human,22,22,1,4,Auditory,TR,0.8,0.8,2.332461166,2.482438143,Point
Human,22,22,1,5,Auditory,TR,0.8,0.8,0.882879548,1.049470417,Point
Human,22,22,1,6,Auditory,TR,6.1,6.1,5.064629005,5.281242048,Point
Human,22,22,1,7,Auditory,TR,4.1,4.1,4.615078886,4.848258396,Point
Human,22,22,1,8,Auditory,TR,2.7,2.7,2.632489797,2.798466622,Point
Human,22,22,1,9,Auditory,TR,2.7,2.7,2.46571383,2.598962247,Point
Human,22,22,1,10,Auditory,TR,0.8,0.8,0.866376078,1.016333944,Point
Human,22,22,1,11,Auditory,TR,1.2,1.2,1.316134654,1.482620056,Point
Human,22,22,1,12,Auditory,TR,2.7,2.7,2.682235562,2.86564701,Point
Human,22,22,1,13,Auditory,TR,0.8,0.8,1.732421598,1.865706822,Point
Human,22,22,1,14,Auditory,TR,4.1,4.1,3.448383611,3.598371914,Point
Human,22,22,1,15,Auditory,TR,1.2,1.2,3.265864032,3.41601726,Point
Human,22,22,1,16,Auditory,TR,2.7,2.7,3.081963117,3.198932801,Point
Human,22,22,1,17,Auditory,TR,2.7,2.7,3.232597671,3.382968558,Point
Human,22,22,1,18,Auditory,TR,4.1,4.1,2.849287938,3.065902042,Point
Human,22,22,1,19,Auditory,TR,6.1,6.1,4.8482,4.997957195,Point
Human,22,22,1,20,Auditory,TR,6.1,6.1,3.765190352,3.931959949,Point
Human,22,22,1,21,Auditory,TR,1.2,1.2,1.266327308,1.449642491,Point
Human,22,22,1,22,Auditory,TR,1.8,1.8,2.382207284,2.532144623,Point
Human,22,22,1,23,Auditory,TR,1.2,1.2,2.482176245,2.632096596,Point
Human,22,22,1,24,Auditory,TR,4.1,4.1,3.965441491,4.081982936,Point
Human,22,22,1,25,Auditory,TR,0.8,0.8,0.99959335,1.166252172,Point
Human,22,22,1,26,Auditory,TR,2.7,2.7,2.61578318,2.782260088,Point
Human,22,22,1,27,Auditory,TR,1.8,1.8,4.181634435,4.348235214,Point
Human,22,22,1,28,Auditory,TR,1.8,1.8,3.61551031,3.798567488,Point
Human,22,22,1,29,Auditory,TR,0.8,0.8,0.833101223,1.016297491,Point
Human,22,22,1,30,Auditory,TR,6.1,6.1,4.931356876,5.114595967,Point
Human,22,22,1,31,Auditory,TR,1.8,1.8,2.86528637,3.015300155,Point
Human,22,22,1,32,Auditory,TR,1.2,1.2,1.366221947,1.565962385,Point
Human,22,22,1,33,Auditory,TR,6.1,6.1,4.24855434,4.414752717,Point
Human,22,22,1,34,Auditory,TR,4.1,4.1,3.398740837,3.59864266,Point
Human,22,22,1,35,Auditory,TR,4.1,4.1,4.248206441,4.415008244,Point
Human,22,22,1,36,Auditory,TR,6.1,6.1,4.581495771,4.764960307,Point
Human,23,23,3,1,Auditory,TR,4.1,4.1,3.881885129,4.015252981,Stop
Human,23,23,3,2,Auditory,TR,1.8,1.8,1.699229105,1.849362566,Stop
Human,23,23,3,3,Auditory,TR,2.7,2.7,2.415571362,2.54885746,Stop
Human,23,23,3,4,Auditory,TR,0.8,0.8,0.699654509,0.832988031,Stop
Human,23,23,3,5,Auditory,TR,1.2,1.2,1.416217609,1.532508407,Stop
Human,23,23,3,6,Auditory,TR,0.8,0.8,0.833086773,0.916366253,Stop
Human,23,23,3,7,Auditory,TR,1.2,1.2,1.265968418,1.382510849,Stop
Human,23,23,3,8,Auditory,TR,1.2,1.2,1.399341225,1.499231653,Stop
Human,23,23,3,9,Auditory,TR,1.8,1.8,1.716179811,1.816414951,Stop
Human,23,23,3,10,Auditory,TR,0.8,0.8,0.782955931,0.916023664,Stop
Human,23,23,3,11,Auditory,TR,2.7,2.7,2.432476767,2.548626,Stop
Human,23,23,3,12,Auditory,TR,4.1,4.1,3.431997922,3.56516652,Stop
Human,23,23,3,13,Auditory,TR,2.7,2.7,2.482452949,2.632139771,Stop
Human,23,23,3,14,Auditory,TR,6.1,6.1,4.064845874,4.24834386,Stop
Human,23,23,3,15,Auditory,TR,1.2,1.2,1.182775294,1.382662678,Stop
Human,23,23,3,16,Auditory,TR,0.8,0.8,0.749743235,0.882918558,Stop
Human,23,23,3,17,Auditory,TR,2.7,2.7,2.199332094,2.349150217,Stop
Human,23,23,3,18,Auditory,TR,4.1,4.1,3.515271385,3.748547714,Stop
Human,23,23,3,19,Auditory,TR,1.2,1.2,1.250048309,1.383670979,Stop
Human,23,23,3,20,Auditory,TR,4.1,4.1,2.848907432,2.965644162,Stop
Human,23,23,3,21,Auditory,TR,4.1,4.1,3.648467588,3.948305213,Stop
Human,23,23,3,22,Auditory,TR,2.7,2.7,2.449241669,2.71549251,Stop
Human,23,23,3,23,Auditory,TR,0.8,0.8,0.766484425,0.932995959,Stop
Human,23,23,3,24,Auditory,TR,6.1,6.1,3.998398186,4.231709907,Stop
Human,23,23,3,25,Auditory,TR,0.8,0.8,0.932884476,1.099582877,Stop
Human,23,23,3,26,Auditory,TR,4.1,4.1,3.58183905,3.798152286,Stop
Human,23,23,3,27,Auditory,TR,6.1,6.1,5.547569213,5.780769805,Stop
Human,23,23,3,28,Auditory,TR,1.8,1.8,1.932577279,2.049124311,Stop
Human,23,23,3,29,Auditory,TR,6.1,6.1,4.581599096,4.814811367,Stop
Human,23,23,3,30,Auditory,TR,2.7,2.7,2.632446968,3.098958927,Stop
Human,23,23,3,31,Auditory,TR,6.1,6.1,4.19850889,4.448323262,Stop
Human,23,23,3,32,Auditory,TR,1.8,1.8,1.932290963,2.082291352,Stop
Human,23,23,3,33,Auditory,TR,1.8,1.8,1.582821161,1.749410556,Stop
Human,23,23,3,34,Auditory,TR,1.8,1.8,2.066085634,2.31592018,Stop
Human,23,23,3,35,Auditory,TR,1.2,1.2,1.316150578,1.516174219,Stop
Human,23,23,3,36,Auditory,TR,6.1,6.1,4.06515201,4.36487532,Stop
Human,23,23,2,1,Auditory,TR,2.7,2.7,2.815773659,2.932381918,Start
Human,23,23,2,2,Auditory,TR,4.1,4.1,2.998772627,3.16550111,Start
Human,23,23,2,3,Auditory,TR,0.8,0.8,0.383049152,0.532864445,Start
Human,23,23,2,4,Auditory,TR,1.2,1.2,0.882888475,1.049315424,Start
Human,23,23,2,5,Auditory,TR,2.7,2.7,1.915897317,2.049195448,Start
Human,23,23,2,6,Auditory,TR,4.1,4.1,2.632191442,2.798736244,Start
Human,23,23,2,7,Auditory,TR,1.8,1.8,1.316165442,1.532590161,Start
Human,23,23,2,8,Auditory,TR,1.8,1.8,1.299543876,1.466061073,Start
Human,23,23,2,9,Auditory,TR,1.2,1.2,0.916142225,1.082443181,Start
Human,23,23,2,10,Auditory,TR,6.1,6.1,3.131994312,3.315295522,Start
Human,23,23,2,11,Auditory,TR,0.8,0.8,0.399723452,0.532955047,Start
Human,23,23,2,12,Auditory,TR,2.7,2.7,2.315727297,2.515125572,Start
Human,23,23,2,13,Auditory,TR,2.7,2.7,2.33248335,2.448962785,Start
Human,23,23,2,14,Auditory,TR,0.8,0.8,0.666096393,0.766232438,Start
Human,23,23,2,15,Auditory,TR,1.8,1.8,1.299199871,1.432392182,Start
Human,23,23,2,16,Auditory,TR,0.8,0.8,0.54972915,0.683101956,Start
Human,23,23,2,17,Auditory,TR,6.1,6.1,3.548506731,3.748476578,Start
Human,23,23,2,18,Auditory,TR,2.7,2.7,1.932536579,2.116072433,Start
Human,23,23,2,19,Auditory,TR,6.1,6.1,3.398680467,3.514951093,Start
Human,23,23,2,20,Auditory,TR,1.2,1.2,0.832991924,0.982781381,Start
Human,23,23,2,21,Auditory,TR,1.2,1.2,0.8500665,0.999700235,Start
Human,23,23,2,22,Auditory,TR,6.1,6.1,3.831634311,4.048255098,Start
Human,23,23,2,23,Auditory,TR,4.1,4.1,2.949015872,3.148885207,Start
Human,23,23,2,24,Auditory,TR,0.8,0.8,0.466536025,0.683019848,Start
Human,23,23,2,25,Auditory,TR,1.8,1.8,1.099625701,1.282671385,Start
Human,23,23,2,26,Auditory,TR,0.8,0.8,0.483057788,0.666204691,Start
Human,23,23,2,27,Auditory,TR,4.1,4.1,2.598966713,2.832291529,Start
Human,23,23,2,28,Auditory,TR,1.8,1.8,1.016200055,1.132840874,Start
Human,23,23,2,29,Auditory,TR,1.2,1.2,1.066256575,1.399137016,Start
Human,23,23,2,30,Auditory,TR,4.1,4.1,3.098618462,3.265305537,Start
Human,23,23,2,31,Auditory,TR,6.1,6.1,3.665143303,3.831729514,Start
Human,23,23,2,32,Auditory,TR,4.1,4.1,2.748934896,2.915488192,Start
Human,23,23,2,33,Auditory,TR,6.1,6.1,3.581828786,3.731633461,Start
Human,23,23,2,34,Auditory,TR,1.8,1.8,1.299295782,1.445007797,Start
Human,23,23,2,35,Auditory,TR,2.7,2.7,1.766009826,1.932564538,Start
Human,23,23,2,36,Auditory,TR,1.2,1.2,0.749602732,0.882994296,Start
Human,23,23,1,1,Auditory,TR,1.2,1.2,0.982931087,1.13287308,Point
Human,23,23,1,2,Auditory,TR,2.7,2.7,2.265597516,2.365286568,Point
Human,23,23,1,3,Auditory,TR,1.2,1.2,0.916599836,1.066419375,Point
Human,23,23,1,4,Auditory,TR,4.1,4.1,3.89840583,4.065041588,Point
Human,23,23,1,5,Auditory,TR,1.8,1.8,1.416096216,1.582740469,Point
Human,23,23,1,6,Auditory,TR,0.8,0.8,0.483054249,0.63291555,Point
Human,23,23,1,7,Auditory,TR,1.8,1.8,1.699342711,1.832733567,Point
Human,23,23,1,8,Auditory,TR,6.1,6.1,3.96507967,4.115045021,Point
Human,23,23,1,9,Auditory,TR,4.1,4.1,3.515305714,3.665248062,Point
Human,23,23,1,10,Auditory,TR,2.7,2.7,2.199211409,2.348859654,Point
Human,23,23,1,11,Auditory,TR,2.7,2.7,2.28247744,2.448952167,Point
Human,23,23,1,12,Auditory,TR,2.7,2.7,2.365659239,2.582389386,Point
Human,23,23,1,13,Auditory,TR,4.1,4.1,4.081841881,4.331748271,Point
Human,23,23,1,14,Auditory,TR,1.8,1.8,1.499424536,1.665874843,Point
Human,23,23,1,15,Auditory,TR,2.7,2.7,2.282456913,2.499103182,Point
Human,23,23,1,16,Auditory,TR,0.8,0.8,0.666189827,0.84970834,Point
Human,23,23,1,17,Auditory,TR,1.8,1.8,1.449497548,1.615884151,Point
Human,23,23,1,18,Auditory,TR,4.1,4.1,2.915469789,3.098969544,Point
Human,23,23,1,19,Auditory,TR,1.2,1.2,1.033118909,1.182842183,Point
Human,23,23,1,20,Auditory,TR,4.1,4.1,3.39863552,3.598683228,Point
Human,23,23,1,21,Auditory,TR,6.1,6.1,4.21521398,4.381582887,Point
Human,23,23,1,22,Auditory,TR,1.8,1.8,1.316207204,1.516119716,Point
Human,23,23,1,23,Auditory,TR,6.1,6.1,4.448212841,4.614784895,Point
Human,23,23,1,24,Auditory,TR,1.2,1.2,1.066221537,1.266180413,Point
Human,23,23,1,25,Auditory,TR,6.1,6.1,4.264950562,4.4484804,Point
Human,23,23,1,26,Auditory,TR,1.2,1.2,1.216119292,1.715861642,Point
Human,23,23,1,27,Auditory,TR,0.8,0.8,0.716172733,0.882967752,Point
Human,23,23,1,28,Auditory,TR,6.1,6.1,4.181642415,4.33172562,Point
Human,23,23,1,29,Auditory,TR,0.8,0.8,0.666426949,0.883078527,Point
Human,23,23,1,30,Auditory,TR,0.8,0.8,0.633202928,0.782930803,Point
Human,23,23,1,31,Auditory,TR,4.1,4.1,3.531885519,3.665261157,Point
Human,23,23,1,32,Auditory,TR,1.8,1.8,1.815898591,2.032560433,Point
Human,23,23,1,33,Auditory,TR,0.8,0.8,0.783481493,0.933394112,Point
Human,23,23,1,34,Auditory,TR,6.1,6.1,4.431350259,4.631277636,Point
Human,23,23,1,35,Auditory,TR,1.2,1.2,0.96634385,1.149600467,Point
Human,23,23,1,36,Auditory,TR,2.7,2.7,2.382353358,2.598909025,Point
Human,24,24,3,1,Auditory,TR,1.8,1.8,1.832513433,2.032542737,Stop
Human,24,24,3,2,Auditory,TR,1.8,1.8,1.882402198,2.082383369,Stop
Human,24,24,3,3,Auditory,TR,6.1,6.1,4.781501699,5.014826515,Stop
Human,24,24,3,4,Auditory,TR,1.8,1.8,2.099191448,2.282375866,Stop
Human,24,24,3,5,Auditory,TR,6.1,6.1,3.948566047,4.164949712,Stop
Human,24,24,3,6,Auditory,TR,1.2,1.2,1.199619118,1.416086661,Stop
Human,24,24,3,7,Auditory,TR,1.8,1.8,1.832562627,2.049245349,Stop
Human,24,24,3,8,Auditory,TR,4.1,4.1,3.415288939,3.615657646,Stop
Human,24,24,3,9,Auditory,TR,2.7,2.7,2.832183231,3.098839658,Stop
