Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,MCI
Human,28,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.39009,0
Human,28,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.53834,0
Human,28,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.47441,0
Human,28,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.56051,0
Human,28,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46181,0
Human,28,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.12486,0
Human,28,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.59107,0
Human,28,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76805,0
Human,28,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5204,0
Human,28,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.1917,0
Human,28,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22705,0
Human,28,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.59628,0
Human,28,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46542,0
Human,28,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.56929,0
Human,28,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.5963,0
Human,28,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.62783,0
Human,28,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32261,0
Human,28,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.53553,0
Human,28,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,1.71744,0
Human,28,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.30374,0
Human,28,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5803,0
Human,28,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.39006,0
Human,28,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.69497,0
Human,28,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.54197,0
Human,28,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.67988,0
Human,28,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.2649,0
Human,28,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.81907,0
Human,28,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.39467,0
Human,28,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.3841,0
Human,28,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.41647,0
Human,28,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.49533,0
Human,28,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62032,0
Human,28,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24318,0
Human,29,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,1.47727,0
Human,29,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,0.71958,0
Human,29,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,1.24192,0
Human,29,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,0.98466,0
Human,29,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,0.4746,0
Human,29,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,0.84467,0
Human,29,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,0.88611,0
Human,29,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,0.99322,0
Human,29,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,1.12341,0
Human,29,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,1.01039,0
Human,29,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,1.07964,0
Human,29,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,0.86922,0
Human,29,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,0.98937,0
Human,29,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,0.99484,0
Human,29,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,1.17537,0
Human,29,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,0.96074,0
Human,29,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,0.91015,0
Human,29,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,0.98874,0
Human,29,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,0.90532,0
Human,29,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,1.03358,0
Human,29,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.17,1.5853,0
Human,29,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.90958,0
Human,29,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.49314,0
Human,29,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.59993,0
Human,29,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.38199,0
Human,29,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54265,0
Human,29,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,1.81673,0
Human,29,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.92581,0
Human,29,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.38495,0
Human,29,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.65187,0
Human,29,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74065,0
Human,29,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.51863,0
Human,29,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.16587,0
Human,29,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.28104,0
Human,29,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.68776,0
Human,29,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,1.78052,0
Human,29,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76369,0
Human,29,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.27589,0
Human,29,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.50968,0
Human,29,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.65972,0
Human,29,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.55807,0
Human,29,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46854,0
Human,29,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.53281,0
Human,29,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48032,0
Human,29,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.64947,0
Human,29,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.57387,0
Human,29,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.47617,0
Human,29,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.61441,0
Human,29,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.3921,0
Human,29,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.78923,0
Human,29,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.17,1.49811,0
Human,29,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54978,0
Human,29,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.75679,0
Human,29,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.69189,0
Human,29,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.38695,0
Human,29,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.84235,0
Human,29,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,1.69952,0
Human,29,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46197,0
Human,29,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.79313,0
Human,29,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.56641,0
Human,29,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.6399,0
Human,29,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.8402,0
Human,29,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.68843,0
Human,29,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.68565,0
Human,29,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.82137,0
Human,29,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.42533,0
Human,29,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.49506,0
Human,29,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.73011,0
Human,29,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76519,0
Human,29,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.48963,0
Human,29,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48371,0
Human,29,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.72353,0
Human,29,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.6843,0
Human,29,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.77508,0
Human,29,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.56497,0
Human,29,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.54862,0
Human,29,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.43195,0
Human,29,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,1.81139,0
Human,29,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.56297,0
Human,29,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29681,0
Human,29,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,2.04772,0
Human,29,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.56502,0
Human,29,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.36369,0
Human,29,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.62426,0
Human,29,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.7531,0
Human,29,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,2.0471,0
Human,29,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,2.07131,0
Human,29,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.70586,0
Human,29,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,2.05805,0
Human,29,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26936,0
Human,29,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.81803,0
Human,29,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.58963,0
Human,29,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,2.09196,0
Human,29,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.96302,0
Human,29,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.80666,0
Human,29,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,2.06871,0
Human,29,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29145,0
Human,29,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.63233,0
Human,29,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.9413,0
Human,29,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.70959,0
Human,29,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.46315,0
Human,29,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.62808,0
Human,29,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.41115,0
Human,29,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.92121,0
Human,29,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.47078,0
Human,29,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.68,1.82051,0
Human,29,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.72306,0
Human,29,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.73765,0
Human,29,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,2.06616,0
Human,29,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.70038,0
Human,29,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.98111,0
Human,29,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,2.14352,0
Human,29,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.77132,0
Human,29,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.37035,0
Human,29,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.93273,0
Human,29,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.54709,0
Human,29,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.7961,0
Human,29,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,2.05002,0
Human,29,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76643,0
Human,29,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.67765,0
Human,29,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.52437,0
Human,29,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.89534,0
Human,29,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.33776,0
Human,29,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.61415,0
Human,29,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.75756,0
Human,29,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.62294,0
Human,29,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.57827,0
Human,29,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.63859,0
Human,29,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,2.02811,0
Human,29,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.84626,0
Human,29,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.94738,0
Human,29,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,2.12295,0
Human,29,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,2.10448,0
Human,29,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.60706,0
Human,29,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.78685,0
Human,29,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54594,0
Human,29,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,2.03481,0
Human,29,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.5969,0
Human,29,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.41648,0
Human,29,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.60318,0
Human,30,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,2.52197,0
Human,30,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,1.12823,0
Human,30,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,1.14344,0
Human,30,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,1.46039,0
Human,30,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,1.23207,0
Human,30,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,0.9945,0
Human,30,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,1.26271,0
Human,30,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,1.01536,0
Human,30,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,1.13588,0
Human,30,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,1.18081,0
Human,30,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,0.9927,0
Human,30,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,1.02284,0
Human,30,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,0.91959,0
Human,30,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,1.16899,0
Human,30,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,1.09834,0
Human,30,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,1.14278,0
Human,30,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,1.1354,0
Human,30,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,1.0354,0
Human,30,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,1.08063,0
Human,30,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,0.95877,0
Human,30,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.1962,0
Human,30,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.43817,0
Human,30,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.33756,0
Human,30,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.49605,0
Human,30,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18738,0
Human,30,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.30644,0
Human,30,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.0916,0
Human,30,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.67097,0
Human,30,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.45073,0
Human,30,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,1.64024,0
Human,30,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.30293,0
Human,30,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.54003,0
Human,30,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.53135,0
Human,30,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.25386,0
Human,30,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24953,0
Human,30,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.44755,0
Human,30,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.40855,0
Human,30,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.68951,0
Human,30,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,1.52217,0
Human,30,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.0772,0
Human,30,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.35125,0
Human,30,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20152,0
Human,30,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18289,0
Human,30,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18722,0
Human,30,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.36961,0
Human,30,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.43234,0
Human,30,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.4448,0
Human,30,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26042,0
Human,30,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.45614,0
Human,30,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.43603,0
Human,30,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.36841,0
Human,30,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.15031,0
Human,30,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.51898,0
Human,30,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21474,0
Human,30,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.47813,0
Human,30,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.36287,0
Human,30,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.25216,0
Human,30,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.2747,0
Human,30,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.41359,0
Human,30,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.13348,0
Human,30,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.17997,0
Human,30,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.1605,0
Human,30,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.5883,0
Human,30,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.38947,0
Human,30,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.36054,0
Human,30,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21011,0
Human,30,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.43743,0
Human,30,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.28228,0
Human,30,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.04055,0
Human,30,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.571,0
Human,30,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24071,0
Human,30,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00109,0
Human,30,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.47756,0
Human,30,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.47141,0
Human,30,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.15996,0
Human,30,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.2841,0
Human,30,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,1.41299,0
Human,30,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,1.56596,0
Human,30,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18925,0
Human,30,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.30491,0
Human,30,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.4095,0
Human,30,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.33261,0
Human,30,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21405,0
Human,30,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.50185,0
Human,30,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.52753,0
Human,30,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.24358,0
Human,30,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.33679,0
Human,30,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.53429,0
Human,30,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,0.90103,0
Human,30,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.26596,0
Human,30,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,1.0609,0
Human,30,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.52469,0
Human,30,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24001,0
Human,30,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.38159,0
Human,30,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.41345,0
Human,30,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.06131,0
Human,30,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.59485,0
Human,30,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.38344,0
Human,30,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,0.95655,0
Human,30,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.2883,0
Human,30,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.34912,0
Human,30,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.31693,0
Human,30,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22037,0
Human,30,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22165,0
Human,30,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.15184,0
Human,30,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.38584,0
Human,30,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.37939,0
Human,30,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.16803,0
Human,30,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00468,0
Human,30,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.41408,0
Human,30,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32043,0
Human,30,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.34058,0
Human,30,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.4051,0
Human,30,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.44908,0
Human,30,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.39749,0
Human,30,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46679,0
Human,30,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20366,0
Human,30,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.42394,0
Human,30,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.59644,0
Human,30,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.27068,0
Human,30,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.3085,0
Human,30,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.33706,0
Human,30,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.6796,0
Human,30,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.52077,0
Human,30,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.55734,0
Human,30,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.12276,0
Human,30,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.757,0
Human,30,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.4592,0
Human,30,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.09998,0
Human,30,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.54037,0
Human,30,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18668,0
Human,30,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,0.98203,0
Human,30,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18142,0
Human,30,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.33991,0
Human,30,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.0955,0
Human,30,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.68,1.48162,0
Human,30,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.25893,0
Human,30,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.21765,0
Human,30,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22383,0
Human,30,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.5711,0
Human,31,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,2.60995,0
Human,31,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,0.62834,0
Human,31,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,0.67975,0
Human,31,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,0.30698,0
